Track_Name,Artist_Name,Album_Name,Album_Artist_Name,Album_Release_Date,Album_Release_Year,Disc_Number,Track_Number,Track_Duration_Milliseconds,Track_Duration_Seconds,Track_Duration_Minutes,Explicit,Popularity,Artist_Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time_Signature,Language
Jnaala Mudal Vane,Sirkazhi Govindarajan,Jnaala Mudalvane Vinayakane,Sirkazhi Govindarajan,31-12-2004,2004,1,1,299533,299.533,4.992216667,FALSE,11,"carnatic vocal,filmi,indian classical,tamil devotional",0.629,0.797,9,-7.566,1,0.36,0.761,4.81E-06,0.614,0.613,92.86,4,Tamil
Vinayakane,Sirkazhi Govindarajan,Jnaala Mudalvane Vinayakane,Sirkazhi Govindarajan,31-12-2004,2004,1,2,183840,183.84,3.064,FALSE,10,"carnatic vocal,filmi,indian classical,tamil devotional",0.501,0.743,3,-8.495,1,0.059,0.666,3.69E-05,0.301,0.685,97.144,4,Tamil
Parthasarathy,Sirkazhi Govindarajan,Jnaala Mudalvane Vinayakane,Sirkazhi Govindarajan,31-12-2004,2004,1,4,297746,297.746,4.962433333,FALSE,9,"carnatic vocal,filmi,indian classical,tamil devotional",0.478,0.485,7,-12.77,1,0.438,0.84,0.000148,0.154,0.688,171.463,4,Tamil
Ambaa Karunai Purivaai,Sirkazhi Govindarajan,Jnaala Mudalvane Vinayakane,Sirkazhi Govindarajan,31-12-2004,2004,1,3,204480,204.48,3.408,FALSE,6,"carnatic vocal,filmi,indian classical,tamil devotional",0.409,0.688,2,-7.677,1,0.283,0.705,0.000186,0.506,0.735,81.634,4,Tamil
Kalaigalellam,Sirkazhi Govindarajan,Jnaala Mudalvane Vinayakane,Sirkazhi Govindarajan,31-12-2004,2004,1,12,516360,516.36,8.606,FALSE,5,"carnatic vocal,filmi,indian classical,tamil devotional",0.451,0.404,2,-13.473,1,0.082,0.941,0.00113,0.202,0.468,82.544,4,Tamil
Varam Tharuvai,Sirkazhi Govindarajan,Vinayagar - Murugan Songs,Sirkazhi Govindarajan,24-08-2000,2000,1,8,197097,197.097,3.28495,FALSE,11,"carnatic vocal,filmi,indian classical,tamil devotional",0.482,0.665,9,-11.218,1,0.053,0.943,0.771,0.238,0.894,95.981,4,Tamil
Kaalai Ilangathir,Sirkazhi Govindarajan,Vinayagar - Murugan Songs,Sirkazhi Govindarajan,24-08-2000,2000,1,11,379254,379.254,6.3209,FALSE,12,"carnatic vocal,filmi,indian classical,tamil devotional",0.306,0.557,8,-12.071,1,0.0354,0.892,0.151,0.369,0.88,178.199,4,Tamil
Orumanikkoru Mani,Sirkazhi Govindarajan,Ganapathy Ganangal,Sirkazhi Govindarajan,01-12-1998,1998,1,5,378837,378.837,6.31395,FALSE,9,"carnatic vocal,filmi,indian classical,tamil devotional",0.489,0.658,10,-9.396,1,0.0403,0.88,0.359,0.363,0.862,104.966,4,Tamil
Vetrimugam Tharum,Sirkazhi Govindarajan,Ganapathy Ganangal,Sirkazhi Govindarajan,01-12-1998,1998,1,7,202640,202.64,3.377333333,FALSE,10,"carnatic vocal,filmi,indian classical,tamil devotional",0.581,0.67,10,-9.255,1,0.0326,0.789,0.00328,0.328,0.863,123.845,4,Tamil
Munnai Muzhumuthale,Sirkazhi Govindarajan,Ganapathy Ganangal,Sirkazhi Govindarajan,01-12-1998,1998,1,6,249373,249.373,4.156216667,FALSE,14,"carnatic vocal,filmi,indian classical,tamil devotional",0.431,0.649,2,-10.092,1,0.272,0.725,0.402,0.242,0.743,180.202,3,Tamil
Murugan Thirumal Marugan,Sirkazhi Govindarajan,Lord Muruga London Muruga,Sirkazhi Govindarajan,01-12-2007,2007,1,1,195626,195.626,3.260433333,FALSE,9,"carnatic vocal,filmi,indian classical,tamil devotional",0.439,0.729,3,-5.552,1,0.0968,0.873,0.00289,0.0926,0.794,107.011,3,Tamil
Chinnan Chiru Penn,Sirkazhi Govindarajan,Lord Muruga London Muruga,Sirkazhi Govindarajan,01-12-2007,2007,1,5,252173,252.173,4.202883333,FALSE,10,"carnatic vocal,filmi,indian classical,tamil devotional",0.561,0.234,0,-12.981,0,0.0459,0.968,0,0.284,0.479,93.404,3,Tamil
Varam Tharuvai Muruga,Sirkazhi Govindarajan,Lord Muruga London Muruga,Sirkazhi Govindarajan,01-12-2007,2007,1,7,489173,489.173,8.152883333,FALSE,6,"carnatic vocal,filmi,indian classical,tamil devotional",0.302,0.684,9,-7.64,1,0.169,0.846,5.55E-06,0.143,0.349,84.035,4,Tamil
Oraaru Mugamum,T. M. Soundararajan,Muruga,T. M. Soundararajan,01-01-2011,2011,1,2,190173,190.173,3.16955,FALSE,17,"classic kollywood,filmi",0.621,0.553,6,-6.644,1,0.0344,0.651,0.00692,0.145,0.933,102.441,4,Tamil
Mannukkum Vinnukkum,T. M. Soundararajan,Muruga,T. M. Soundararajan,01-01-2011,2011,1,6,259173,259.173,4.31955,FALSE,14,"classic kollywood,filmi",0.552,0.63,9,-8.068,1,0.0299,0.552,0.000187,0.048,0.926,104.858,4,Tamil
Muruga Nee Varavendum,T. M. Soundararajan,Muruga,T. M. Soundararajan,01-01-2011,2011,1,9,183386,183.386,3.056433333,FALSE,16,"classic kollywood,filmi",0.593,0.512,3,-8.704,1,0.0326,0.816,0.00377,0.137,0.911,104.457,4,Tamil
Manimudi Oraaru,T. M. Soundararajan,Muruga,T. M. Soundararajan,01-01-2011,2011,1,11,255466,255.466,4.257766667,FALSE,15,"classic kollywood,filmi",0.39,0.467,7,-8.489,1,0.037,0.652,0,0.204,0.603,95.216,4,Tamil
Thiththikkum,T. M. Soundararajan,Muruga,T. M. Soundararajan,01-01-2011,2011,1,12,190906,190.906,3.181766667,FALSE,16,"classic kollywood,filmi",0.693,0.542,6,-7.993,0,0.0458,0.595,8.68E-06,0.139,0.807,91.506,3,Tamil
Muruga Muruga,T. M. Soundararajan,Muruga,T. M. Soundararajan,01-01-2011,2011,1,14,202800,202.8,3.38,FALSE,15,"classic kollywood,filmi",0.538,0.515,11,-7.911,0,0.0272,0.626,1.38E-05,0.21,0.808,96.61,4,Tamil
Mella Sirikkum,T. M. Soundararajan,Muruga,T. M. Soundararajan,01-01-2011,2011,1,15,247933,247.933,4.132216667,FALSE,14,"classic kollywood,filmi",0.436,0.571,5,-7.916,1,0.0349,0.735,0,0.155,0.8,98.926,4,Tamil
Kaaval Tharuvai Ganapathiye,T. M. Soundararajan,Kaval Tharuvai Ganapathiye,"T. M. Soundararajan, Lalitha",28-02-2007,2007,1,5,194081,194.081,3.234683333,FALSE,7,"classic kollywood,filmi",0.471,0.369,4,-12.927,0,0.146,0.968,0.0011,0.141,0.766,94.063,4,Tamil
Oorellam Un Koyil,T. M. Soundararajan,Kaval Tharuvai Ganapathiye,"T. M. Soundararajan, Lalitha",28-02-2007,2007,1,16,180720,180.72,3.012,FALSE,6,"classic kollywood,filmi",0.462,0.589,5,-9.879,1,0.0666,0.953,0.000319,0.47,0.863,91.928,4,Tamil
Harivarasanam,K. J. Yesudas,Saranam Ponnayyappa,Various Artists,12-03-1996,1996,1,10,306680,306.68,5.111333333,FALSE,0,"filmi,mollywood",0.616,0.614,4,-8.573,0,0.0702,0.783,0,0.183,0.963,141.302,3,Tamil
Maanikka Veenai,P. Susheela,Raksha Raksha Jagan Matha,P. Susheela,06-04-2001,2001,1,1,207506,207.506,3.458433333,FALSE,13,"classic tollywood,filmi",0.439,0.459,0,-12.83,1,0.0481,0.958,0.000418,0.213,0.79,82.298,4,Tamil
Aadhi Parameswariyin,P. Susheela,Raksha Raksha Jagan Matha,P. Susheela,06-04-2001,2001,1,3,194760,194.76,3.246,FALSE,11,"classic tollywood,filmi",0.255,0.68,7,-5.822,1,0.0446,0.666,0.000647,0.107,0.546,144.812,3,Tamil
Thiruvilakkai,P. Susheela,Raksha Raksha Jagan Matha,P. Susheela,06-04-2001,2001,1,5,232106,232.106,3.868433333,FALSE,13,"classic tollywood,filmi",0.387,0.624,2,-5.829,1,0.0368,0.831,0.000122,0.163,0.749,138.453,4,Tamil
Aayiram Ithazh Konda,P. Susheela,Raksha Raksha Jagan Matha,P. Susheela,06-04-2001,2001,1,6,265746,265.746,4.4291,FALSE,9,"classic tollywood,filmi",0.506,0.658,4,-3.896,0,0.0325,0.75,0.000518,0.15,0.794,78.344,4,Tamil
Kaatchi Thanthu,P. Susheela,Raksha Raksha Jagan Matha,P. Susheela,06-04-2001,2001,1,7,204440,204.44,3.407333333,FALSE,10,"classic tollywood,filmi",0.353,0.469,4,-12.417,1,0.0435,0.904,0.00362,0.228,0.957,189.443,4,Tamil
Thaamaraipoovil,P. Susheela,Raksha Raksha Jagan Matha,P. Susheela,06-04-2001,2001,1,8,208248,208.248,3.4708,FALSE,10,"classic tollywood,filmi",0.402,0.715,5,-6.294,1,0.0355,0.749,0.000249,0.234,0.665,113.074,5,Tamil
Kalaivani Nin,P. Susheela,Raksha Raksha Jagan Matha,P. Susheela,06-04-2001,2001,1,9,240466,240.466,4.007766667,FALSE,12,"classic tollywood,filmi",0.431,0.377,9,-12.09,1,0.0418,0.965,7.02E-06,0.164,0.669,128.973,3,Tamil
Kondalmudi Alankariththu,P. Susheela,Raksha Raksha Jagan Matha,P. Susheela,06-04-2001,2001,1,10,185866,185.866,3.097766667,FALSE,8,"classic tollywood,filmi",0.507,0.365,9,-12.411,1,0.0521,0.968,0.000102,0.432,0.764,115.599,5,Tamil
Azhagiya Mayile,P. Susheela,Raksha Raksha Jagan Matha,P. Susheela,06-04-2001,2001,1,11,251120,251.12,4.185333333,FALSE,10,"classic tollywood,filmi",0.453,0.343,4,-12.585,0,0.0319,0.913,0,0.112,0.673,102.314,4,Tamil
Karuna Iyin,P. Susheela,Raksha Raksha Jagan Matha,P. Susheela,06-04-2001,2001,1,12,243146,243.146,4.052433333,FALSE,9,"classic tollywood,filmi",0.486,0.435,9,-11.946,1,0.0364,0.851,4.74E-05,0.165,0.642,94.074,4,Tamil
Aarezhuthil Oru Manthiramaam,P. Susheela,Murugan Pamalai,P. Susheela,01-12-1981,1981,1,3,198413,198.413,3.306883333,FALSE,5,"classic tollywood,filmi",0.455,0.385,7,-10.394,0,0.0486,0.97,0.000534,0.165,0.675,128.64,5,Tamil
Kanda Endra Mandiram,P. Susheela,Murugan Pamalai,P. Susheela,01-12-1981,1981,1,4,201293,201.293,3.354883333,FALSE,5,"classic tollywood,filmi",0.379,0.338,3,-10.056,1,0.0827,0.899,0.217,0.491,0.758,177.001,3,Tamil
Then Manakkum,P. Susheela,Murugan Pamalai,P. Susheela,01-12-1981,1981,1,5,195813,195.813,3.26355,FALSE,5,"classic tollywood,filmi",0.623,0.518,0,-7.245,0,0.0516,0.905,0.000151,0.0825,0.89,100.577,3,Tamil
Thavamirunthaalum,P. Susheela,Murugan Pamalai,P. Susheela,01-12-1981,1981,1,6,193533,193.533,3.22555,FALSE,5,"classic tollywood,filmi",0.392,0.45,0,-9.66,1,0.0377,0.972,0.0938,0.468,0.527,108.151,4,Tamil
Thunga Nadhikarai,P. Susheela,Amman Isai Malar - Devi Navarathri,P. Susheela,01-12-1981,1981,1,2,235253,235.253,3.920883333,FALSE,5,"classic tollywood,filmi",0.611,0.567,7,-5.642,0,0.0473,0.818,3.13E-06,0.446,0.778,105.355,4,Tamil
Gnalam Pugazhnthidum,P. Susheela,Amman Isai Malar - Devi Navarathri,P. Susheela,01-12-1981,1981,1,1,309506,309.506,5.158433333,FALSE,6,"classic tollywood,filmi",0.5,0.765,9,-4.892,0,0.11,0.732,2.28E-06,0.0734,0.854,148.179,3,Tamil
Thai Veedu,P. Susheela,Amman Isai Malar - Devi Navarathri,P. Susheela,01-12-1981,1981,1,3,239733,239.733,3.99555,FALSE,6,"classic tollywood,filmi",0.494,0.597,5,-5.245,0,0.0557,0.786,4.01E-05,0.299,0.699,78.306,4,Tamil
Arulmigum Thillaiyile,P. Susheela,Amman Isai Malar - Devi Navarathri,P. Susheela,01-12-1981,1981,1,4,264786,264.786,4.4131,FALSE,6,"classic tollywood,filmi",0.489,0.736,4,-4.659,1,0.189,0.781,1.77E-06,0.109,0.843,85.46,4,Tamil
Mangadu Manivilakke,P. Susheela,Amman Isai Malar - Devi Navarathri,P. Susheela,01-12-1981,1981,1,5,252946,252.946,4.215766667,FALSE,8,"classic tollywood,filmi",0.469,0.605,0,-4.393,1,0.0461,0.751,0.000545,0.808,0.768,148.457,3,Tamil
Kann Thirandhu Parkkum,P. Susheela,Amman Isai Malar - Devi Navarathri,P. Susheela,01-12-1981,1981,1,6,209760,209.76,3.496,FALSE,6,"classic tollywood,filmi",0.506,0.598,7,-4.672,0,0.0635,0.771,1.46E-06,0.691,0.8,91.172,4,Tamil
Sivasakthi Vinayakane,P. Susheela,Amman Isai Malar - Devi Navarathri,P. Susheela,01-12-1981,1981,1,7,257279,257.279,4.287983333,FALSE,6,"classic tollywood,filmi",0.612,0.615,5,-5.609,1,0.0551,0.854,2.26E-05,0.0541,0.809,90.536,4,Tamil
Kalaigal Ellam,Sirkazhi Govindarajan,Mangalam Arulvaal,Sirkazhi Govindarajan,01-12-1983,1983,1,1,515553,515.553,8.59255,FALSE,5,"carnatic vocal,filmi,indian classical,tamil devotional",0.339,0.499,2,-11.469,1,0.115,0.963,0.00244,0.231,0.449,73.191,4,Tamil
Theninum Iniyaval,Sirkazhi Govindarajan,Mangalam Arulvaal,Sirkazhi Govindarajan,01-12-1983,1983,1,2,277280,277.28,4.621333333,FALSE,5,"carnatic vocal,filmi,indian classical,tamil devotional",0.583,0.31,7,-13.882,1,0.087,0.977,2.22E-05,0.133,0.725,145.813,4,Tamil
Sivanukku Isainthathu,Sirkazhi Govindarajan,Mangalam Arulvaal,Sirkazhi Govindarajan,01-12-1983,1983,1,6,263853,263.853,4.39755,FALSE,15,"carnatic vocal,filmi,indian classical,tamil devotional",0.446,0.264,2,-12.428,1,0.0663,0.95,0,0.485,0.577,130.953,5,Tamil
Aiyai Irukkum Idam,Sirkazhi Govindarajan,Mangalam Arulvaal,Sirkazhi Govindarajan,01-12-1983,1983,1,5,189760,189.76,3.162666667,FALSE,4,"carnatic vocal,filmi,indian classical,tamil devotional",0.478,0.273,3,-15.655,0,0.213,0.967,0.0242,0.182,0.66,94.806,4,Tamil
Mangalam Arulvaal,Sirkazhi Govindarajan,Mangalam Arulvaal,Sirkazhi Govindarajan,01-12-1983,1983,1,9,293826,293.826,4.8971,FALSE,5,"carnatic vocal,filmi,indian classical,tamil devotional",0.587,0.282,7,-13.312,1,0.125,0.882,0.00143,0.258,0.698,97.73,4,Tamil
Orumaari Ulagirke,Sirkazhi Govindarajan,Mangalam Arulvaal,Sirkazhi Govindarajan,01-12-1983,1983,1,7,261506,261.506,4.358433333,FALSE,4,"carnatic vocal,filmi,indian classical,tamil devotional",0.424,0.291,2,-12.877,1,0.0769,0.952,0.000127,0.17,0.479,96.624,4,Tamil
Enakkenna Manakkavalai,Sirkazhi Govindarajan,Mangalam Arulvaal,Sirkazhi Govindarajan,01-12-1983,1983,1,10,193080,193.08,3.218,FALSE,5,"carnatic vocal,filmi,indian classical,tamil devotional",0.557,0.551,4,-10.968,0,0.0998,0.98,0.000397,0.419,0.903,100.342,4,Tamil
Chinnanchiru Pennpole,Sirkazhi Govindarajan,Mangalam Arulvaal,Sirkazhi Govindarajan,01-12-1983,1983,1,16,243613,243.613,4.060216667,FALSE,5,"carnatic vocal,filmi,indian classical,tamil devotional",0.565,0.396,3,-11.176,1,0.0462,0.978,2.02E-06,0.227,0.522,96.14,3,Tamil
Saravana Bhava Guha,Sirkazhi Govindarajan,Mangalam Arulvaal,Sirkazhi Govindarajan,01-12-1983,1983,1,13,164533,164.533,2.742216667,FALSE,5,"carnatic vocal,filmi,indian classical,tamil devotional",0.5,0.33,4,-12.188,0,0.0552,0.995,0.589,0.486,0.891,104.306,4,Tamil
Maal Marugan,Sirkazhi Govindarajan,Mangalam Arulvaal,Sirkazhi Govindarajan,01-12-1983,1983,1,15,185826,185.826,3.0971,FALSE,4,"carnatic vocal,filmi,indian classical,tamil devotional",0.474,0.46,9,-11.89,1,0.116,0.984,0.00945,0.406,0.907,131.188,3,Tamil
Aarezhuthil,Sirkazhi Govindarajan,Jnaala Mudalvane Vinayakane,Sirkazhi Govindarajan,31-12-2004,2004,1,8,149146,149.146,2.485766667,FALSE,4,"carnatic vocal,filmi,indian classical,tamil devotional",0.583,0.546,7,-7.538,1,0.153,0.736,0,0.204,0.801,123.707,4,Tamil
Adikkondar,Sirkazhi Govindarajan,Jnaala Mudalvane Vinayakane,Sirkazhi Govindarajan,31-12-2004,2004,1,14,176506,176.506,2.941766667,FALSE,4,"carnatic vocal,filmi,indian classical,tamil devotional",0.508,0.548,2,-11.676,1,0.102,0.983,0.0108,0.582,0.934,90.218,4,Tamil
Nee Allaal Deivamillai,Sirkazhi Govindarajan,Tamil Devotional,Sirkazhi Govindarajan,01-12-1989,1989,1,7,206520,206.52,3.442,FALSE,20,"carnatic vocal,filmi,indian classical,tamil devotional",0.319,0.663,2,-7.814,1,0.0534,0.793,5.28E-06,0.388,0.708,180.348,3,Tamil
Kaalai Illangathir,Sirkazhi Govindarajan,Tamil Devotional,Sirkazhi Govindarajan,01-12-1989,1989,1,6,380760,380.76,6.346,FALSE,15,"carnatic vocal,filmi,indian classical,tamil devotional",0.45,0.683,8,-8.275,1,0.0337,0.73,0.00637,0.465,0.845,89.912,4,Tamil
Vinayagane Vinai Theerapavane,Sirkazhi Govindarajan,Tamil Devotional,Sirkazhi Govindarajan,01-12-1989,1989,1,9,182066,182.066,3.034433333,FALSE,20,"carnatic vocal,filmi,indian classical,tamil devotional",0.489,0.354,3,-15.822,1,0.0468,0.971,0.018,0.284,0.819,98.867,4,Tamil
Kaakum Kadavul,Sirkazhi Govindarajan,Tamil Devotional,Sirkazhi Govindarajan,01-12-1989,1989,1,3,208773,208.773,3.47955,FALSE,21,"carnatic vocal,filmi,indian classical,tamil devotional",0.513,0.713,2,-8.39,1,0.0616,0.608,9.85E-06,0.145,0.801,100.142,4,Tamil
Thangamayam,Sirkazhi Govindarajan,Tamil Devotional,Sirkazhi Govindarajan,01-12-1989,1989,1,12,190066,190.066,3.167766667,FALSE,9,"carnatic vocal,filmi,indian classical,tamil devotional",0.476,0.358,8,-14.347,0,0.157,0.989,0.0283,0.382,0.835,101.686,4,Tamil
"Sri Ranga Ranganathanin - From ""Mahanadi""","S. P. Balasubrahmanyam, Uma Ramanan, Shobana",Tamil Devotional Songs,Various Artists,1993,1993,1,5,290426,290.426,4.840433333,FALSE,0,"filmi,filmi",0.616,0.522,1,-7.582,1,0.107,0.52,0,0.198,0.688,173.922,4,Tamil
Unnudaya Vel,Sirkazhi Govindarajan,Tamil Devotional,Sirkazhi Govindarajan,01-12-1989,1989,1,11,199760,199.76,3.329333333,FALSE,9,"carnatic vocal,filmi,indian classical,tamil devotional",0.503,0.421,5,-14.275,0,0.0858,0.992,0.000566,0.373,0.842,96.153,4,Tamil
Mudhar Pillai,Sirkazhi Govindarajan,Tamil Devotional,Sirkazhi Govindarajan,01-12-1989,1989,1,1,192040,192.04,3.200666667,FALSE,12,"carnatic vocal,filmi,indian classical,tamil devotional",0.596,0.722,3,-6.748,1,0.0604,0.978,0.0142,0.298,0.858,91.491,4,Tamil
Velanukku Moothavane,Sirkazhi Govindarajan,Tamil Devotional,Sirkazhi Govindarajan,01-12-1989,1989,1,4,203826,203.826,3.3971,FALSE,13,"carnatic vocal,filmi,indian classical,tamil devotional",0.467,0.862,10,-8.254,0,0.05,0.694,0.000986,0.212,0.873,96.144,4,Tamil
Ninaikka Ninaikka,Sirkazhi Govindarajan,Popular Tamil Devotional,Sirkazhi Govindarajan,01-12-1970,1970,1,1,245413,245.413,4.090216667,FALSE,8,"carnatic vocal,filmi,indian classical,tamil devotional",0.542,0.419,7,-10.882,1,0.15,0.768,0,0.355,0.597,89.13,4,Tamil
Veleduthu,Sirkazhi Govindarajan,Popular Tamil Devotional,Sirkazhi Govindarajan,01-12-1970,1970,1,2,270026,270.026,4.500433333,FALSE,14,"carnatic vocal,filmi,indian classical,tamil devotional",0.507,0.656,7,-8.391,1,0.136,0.766,6.25E-06,0.104,0.923,143.427,3,Tamil
Ganapathiye Varuvaai,Sirkazhi Govindarajan,"Tamil Basic Devotional Songs, Vol. 1 & 2",Various Artists,31-12-1972,1972,1,3,212146,212.146,3.535766667,FALSE,5,"carnatic vocal,filmi,indian classical,tamil devotional",0.52,0.536,2,-11.655,1,0.0793,0.957,0.183,0.535,0.97,96.868,4,Tamil
Veleduthu,Sirkazhi Govindarajan,Popular Tamil Devotional Songs,Sirkazhi Govindarajan,31-12-1970,1970,1,9,270026,270.026,4.500433333,FALSE,0,"carnatic vocal,filmi,indian classical,tamil devotional",0.507,0.656,7,-8.391,1,0.136,0.766,6.25E-06,0.104,0.923,143.427,3,Tamil
"Ninaivo Oru (From ""Sikappu Rojakkal"")","S. Janaki, Kamal Haasan","Hits of Ilaiyaraaja, Vol. 1",Ilaiyaraaja,01-01-1996,1996,1,3,285133,285.133,4.752216667,FALSE,0,"classic kollywood,filmi,classic kollywood,filmi,tamil pop",0.454,0.437,7,-8.369,0,0.0304,0.907,0.00642,0.205,0.465,131.686,3,Tamil
Aaru Arivodu,P. Susheela,Navarathri Nayagi,P. Susheela,28-09-2006,2006,1,8,255146,255.146,4.252433333,FALSE,4,"classic tollywood,filmi",0.656,0.707,9,-4.96,1,0.036,0.827,0.0109,0.406,0.966,118.352,4,Tamil
Kalvi Perunkadalay,P. Susheela,Navarathri Nayagi,P. Susheela,28-09-2006,2006,1,9,214053,214.053,3.56755,FALSE,4,"classic tollywood,filmi",0.627,0.674,2,-5.198,1,0.0382,0.869,0.0321,0.445,0.964,97.994,4,Tamil
Om Ennum Karupporule,T. M. Soundararajan,Kaval Tharuvai Ganapathiye,"T. M. Soundararajan, Lalitha",28-02-2007,2007,1,4,179453,179.453,2.990883333,FALSE,4,"classic kollywood,filmi",0.611,0.669,4,-4.627,0,0.042,0.923,1.09E-06,0.232,0.944,108.671,4,Tamil
Engal Ganapathiye,T. M. Soundararajan,Kaval Tharuvai Ganapathiye,"T. M. Soundararajan, Lalitha",28-02-2007,2007,1,15,171386,171.386,2.856433333,FALSE,4,"classic kollywood,filmi",0.512,0.417,7,-9.476,0,0.0629,0.967,9.54E-05,0.0908,0.778,125.381,4,Tamil
Vetri Mugam Tharum,Sirkazhi Govindarajan,Varam Tharuvai,Sirkazhi Govindarajan,01-12-1962,1962,1,2,205120,205.12,3.418666667,FALSE,5,"carnatic vocal,filmi,indian classical,tamil devotional",0.569,0.491,3,-11.299,1,0.0515,0.986,0.535,0.276,0.635,120.999,4,Tamil
Vaakutharum Nalvaazhvu Tharum,Sirkazhi Govindarajan,Varam Tharuvai,Sirkazhi Govindarajan,01-12-1962,1962,1,22,262546,262.546,4.375766667,FALSE,8,"carnatic vocal,filmi,indian classical,tamil devotional",0.359,0.63,7,-4.921,1,0.0404,0.839,2.73E-06,0.222,0.604,96.086,4,Tamil
Narthana Vinayakar Pattu,A. R. Ramani Ammal,Bangalore A. R. Ramani Ammal,A. R. Ramani Ammal,01-12-1989,1989,1,6,198280,198.28,3.304666667,FALSE,19,tamil devotional,0.567,0.651,3,-12.192,1,0.138,0.873,0.00038,0.411,0.819,83.218,4,Tamil
Muthana Muthukumara,A. R. Ramani Ammal,Bangalore A. R. Ramani Ammal,A. R. Ramani Ammal,01-12-1989,1989,1,8,185893,185.893,3.098216667,FALSE,15,tamil devotional,0.619,0.684,5,-10.363,1,0.11,0.869,0.0435,0.593,0.639,104.942,4,Tamil
Ennappane Ennai Enni,A. R. Ramani Ammal,Bangalore A. R. Ramani Ammal,A. R. Ramani Ammal,01-12-1989,1989,1,1,200866,200.866,3.347766667,FALSE,16,tamil devotional,0.583,0.37,0,-11.6,1,0.0666,0.982,0.443,0.31,0.964,119.046,4,Tamil
Velava,A. R. Ramani Ammal,Bangalore A. R. Ramani Ammal,A. R. Ramani Ammal,01-12-1989,1989,1,7,193333,193.333,3.222216667,FALSE,20,tamil devotional,0.58,0.82,5,-12.108,0,0.174,0.94,0.0082,0.575,0.67,106.224,3,Tamil
Pal Manakkuthu,A. R. Ramani Ammal,Bangalore A. R. Ramani Ammal,A. R. Ramani Ammal,01-12-1989,1989,1,2,197293,197.293,3.288216667,FALSE,15,tamil devotional,0.641,0.287,5,-13.054,0,0.147,0.985,0.76,0.37,0.869,106.873,4,Tamil
Swamiye Saranamaiyya,A. R. Ramani Ammal,"Tamil Basic Devotional Songs, Vol. 1 & 2",Various Artists,31-12-1972,1972,1,4,166866,166.866,2.7811,FALSE,10,tamil devotional,0.504,0.789,3,-10.177,1,0.124,0.913,0.00832,0.851,0.649,141.288,4,Tamil
Malai Meedhile Kanalam,Sirkazhi Govindarajan,"Tamil Basic Devotional Songs, Vol. 1 & 2",Various Artists,31-12-1972,1972,1,18,419506,419.506,6.991766667,FALSE,5,"carnatic vocal,filmi,indian classical,tamil devotional",0.371,0.646,7,-12.507,1,0.0988,0.982,0.761,0.153,0.893,126.672,5,Tamil
Ullam Uruguthaiah,T. M. Soundararajan,"Tamil Basic Devotional Songs, Vol. 1 & 2",Various Artists,31-12-1972,1972,1,20,370906,370.906,6.181766667,FALSE,15,"classic kollywood,filmi",0.335,0.386,2,-12.26,0,0.0852,0.967,0.00137,0.334,0.829,170.769,3,Tamil
Paduvathu Nanalla,T. M. Soundararajan,"Tamil Basic Devotional Songs, Vol. 1 & 2",Various Artists,31-12-1972,1972,2,5,191773,191.773,3.196216667,FALSE,5,"classic kollywood,filmi",0.583,0.333,0,-10.704,0,0.0997,0.971,1.84E-05,0.0971,0.793,92.385,4,Tamil
Parama Pavana Krishna,T. M. Soundararajan,"Tamil Basic Devotional Songs, Vol. 1 & 2",Various Artists,31-12-1972,1972,2,6,197746,197.746,3.295766667,FALSE,5,"classic kollywood,filmi",0.575,0.448,3,-10.497,1,0.0498,0.876,0.00293,0.742,0.933,79.932,4,Tamil
Ramanamathai Salbavan Evano,T. M. Soundararajan,"Tamil Basic Devotional Songs, Vol. 1 & 2",Various Artists,31-12-1972,1972,2,7,190346,190.346,3.172433333,FALSE,5,"classic kollywood,filmi",0.384,0.489,5,-9.835,0,0.0879,0.906,0.00186,0.344,0.923,70.551,4,Tamil
Marudha Malai,"T. M. Soundararajan, P. Susheela",Thiruvarul (Original Motion Picture Soundtrack),Kunnakudi Vaidyanathan,01-12-1975,1975,1,9,493165,493.165,8.219416667,FALSE,4,"classic kollywood,filmi,classic tollywood,filmi",0.398,0.667,5,-5.616,1,0.0437,0.98,0.00423,0.372,0.652,109.772,4,Tamil
Pazhamudhir Solaiyile,P. Susheela,Kuzhandaiyum Deivamum (Original Motion Picture Soundtrack),"Mohamed Raffee, M. S. Viswanathan",01-12-1965,1965,1,6,208240,208.24,3.470666667,FALSE,8,"classic tollywood,filmi",0.423,0.705,11,-4.927,1,0.0851,0.766,0.00159,0.388,0.752,95.131,4,Tamil
Engellaam Theduvatho,Sirkazhi Govindarajan,Neeyallaal Deivamillai,Sirkazhi Govindarajan,03-05-1998,1998,1,2,202173,202.173,3.36955,FALSE,4,"carnatic vocal,filmi,indian classical,tamil devotional",0.343,0.337,11,-13.044,1,0.0677,0.991,0.000718,0.166,0.628,86.055,4,Tamil
Thanigai Malai,Sirkazhi Govindarajan,Neeyallaal Deivamillai,Sirkazhi Govindarajan,03-05-1998,1998,1,1,199720,199.72,3.328666667,FALSE,6,"carnatic vocal,filmi,indian classical,tamil devotional",0.661,0.378,7,-14.486,1,0.104,0.818,0,0.367,0.862,130.305,3,Tamil
