Track_Name,Artist_Name,Album_Name,Album_Artist_Name,Album_Release_Date,Album_Release_Year,Disc_Number,Track_Number,Track_Duration_Milliseconds,Track_Duration_Seconds,Track_Duration_Minutes,Explicit,Popularity,Artist_Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time_Signature,Language
Tera Chehra Hai Aaeene Jaisa,Jagjit Singh,Dard-E-Jigar,Jagjit Singh,01-01-2003,2003,1,2,294080,294.08,4.901333333,FALSE,36,"classic bollywood,desi pop,filmi,ghazal,sufi",0.663,0.331,7,-14.331,1,0.0286,0.544,0.000127,0.0366,0.604,84,3,Hindi
Na Mohabbat Na Dosti (Waqt Rukta Nahin Kisi Ke Liye) - Phir Aayee Barsaat / Soundtrack Version,Jagjit Singh,Dard-E-Jigar,Jagjit Singh,01-01-2003,2003,1,3,309200,309.2,5.153333333,FALSE,37,"classic bollywood,desi pop,filmi,ghazal,sufi",0.537,0.526,10,-11.005,1,0.0278,0.508,0.000571,0.83,0.594,98.155,4,Hindi
Tum Nahin Aaye Abhi - Main Aur Meri Tanhai / Soundtrack Version,Jagjit Singh,Dard-E-Jigar,Jagjit Singh,01-01-2003,2003,1,4,247946,247.946,4.132433333,FALSE,33,"classic bollywood,desi pop,filmi,ghazal,sufi",0.544,0.375,0,-13.968,1,0.0306,0.794,0.000549,0.116,0.658,133.916,3,Hindi
Yun To Guzar Raha Hai,Jagjit Singh,Dard-E-Jigar,Jagjit Singh,01-01-2003,2003,1,5,390280,390.28,6.504666667,FALSE,31,"classic bollywood,desi pop,filmi,ghazal,sufi",0.686,0.51,5,-11.631,1,0.0342,0.696,0.0604,0.218,0.512,95.991,4,Hindi
Ghar Se Nikle The Hausala Karke,Jagjit Singh,Dard-E-Jigar,Jagjit Singh,01-01-2003,2003,1,6,362920,362.92,6.048666667,FALSE,30,"classic bollywood,desi pop,filmi,ghazal,sufi",0.552,0.361,6,-11.577,0,0.0241,0.711,0.149,0.0795,0.299,90.052,4,Hindi
Ajnabi - Raavan / Soundtrack Version,Jagjit Singh,Dard-E-Jigar,Jagjit Singh,01-01-2003,2003,1,8,223000,223,3.716666667,FALSE,27,"classic bollywood,desi pop,filmi,ghazal,sufi",0.531,0.247,0,-15.528,1,0.0295,0.844,0.00728,0.0923,0.548,88.249,4,Hindi
Main Aur Meri Tanhai - Main Aur Meri Tanhai / Soundtrack Version,Jagjit Singh,Dard-E-Jigar,Jagjit Singh,01-01-2003,2003,1,9,312680,312.68,5.211333333,FALSE,37,"classic bollywood,desi pop,filmi,ghazal,sufi",0.413,0.403,4,-13.689,1,0.0322,0.671,1.41E-05,0.287,0.349,127.949,4,Hindi
Kya Bhala Hai Kya Bura Hai,Jagjit Singh,Dard-E-Jigar,Jagjit Singh,01-01-2003,2003,1,10,343373,343.373,5.722883333,FALSE,27,"classic bollywood,desi pop,filmi,ghazal,sufi",0.609,0.248,6,-15.236,0,0.0289,0.753,0.0628,0.119,0.373,76.039,1,Hindi
Tere Baare Mein Jab Socha Nahin Tha,Jagjit Singh,Saher,Jagjit Singh,19-02-2000,2000,1,1,432800,432.8,7.213333333,FALSE,40,"classic bollywood,desi pop,filmi,ghazal,sufi",0.707,0.263,6,-15.833,1,0.0357,0.23,8.47E-05,0.0559,0.578,168.15,1,Hindi
Mujhse Bichhad Ke Khush Rehte Ho,Jagjit Singh,Saher,Jagjit Singh,19-02-2000,2000,1,2,382146,382.146,6.3691,FALSE,39,"classic bollywood,desi pop,filmi,ghazal,sufi",0.733,0.262,11,-16.799,0,0.0361,0.652,0.000213,0.0604,0.686,140.078,4,Hindi
Tumne Dil Ki Baat Keh Di,Jagjit Singh,Saher,Jagjit Singh,19-02-2000,2000,1,3,390413,390.413,6.506883333,FALSE,37,"classic bollywood,desi pop,filmi,ghazal,sufi",0.596,0.289,6,-18.25,0,0.0647,0.586,0.000254,0.319,0.385,168.144,4,Hindi
Mujhe Hosh Nahin,Jagjit Singh,Saher,Jagjit Singh,19-02-2000,2000,1,4,298733,298.733,4.978883333,FALSE,37,"classic bollywood,desi pop,filmi,ghazal,sufi",0.705,0.305,6,-15.58,0,0.0267,0.532,6.41E-05,0.0791,0.639,92.083,3,Hindi
Ye Jo Zindagi Ki Kitaab Hai,Jagjit Singh,Saher,Jagjit Singh,19-02-2000,2000,1,5,373906,373.906,6.231766667,FALSE,38,"classic bollywood,desi pop,filmi,ghazal,sufi",0.508,0.261,2,-15.984,1,0.0308,0.566,3.47E-06,0.0879,0.371,132.812,1,Hindi
Yaad Nahin Kya Kya Dekha Tha,Jagjit Singh,Saher,Jagjit Singh,19-02-2000,2000,1,6,386720,386.72,6.445333333,FALSE,38,"classic bollywood,desi pop,filmi,ghazal,sufi",0.712,0.268,5,-15.783,1,0.0294,0.819,0.000804,0.119,0.529,100.075,4,Hindi
Charage Ishq Jalaane Ki Raat Aaye Hai,Jagjit Singh,Saher,Jagjit Singh,19-02-2000,2000,1,7,348440,348.44,5.807333333,FALSE,34,"classic bollywood,desi pop,filmi,ghazal,sufi",0.662,0.298,9,-14.647,1,0.0289,0.709,0.00013,0.0716,0.629,82.053,3,Hindi
"Bahut Khoobsurat - From ""Vadh""",Jagjit Singh,Top 10 Ghazal By Jagjit Singh,Jagjit Singh,01-01-2013,2013,1,3,332466,332.466,5.5411,FALSE,26,"classic bollywood,desi pop,filmi,ghazal,sufi",0.779,0.613,7,-8.37,1,0.0261,0.466,0.0215,0.0778,0.642,105.995,4,Hindi
Tera Chehra Hai Aaeene Jaisa,Jagjit Singh,Top 10 Ghazal By Jagjit Singh,Jagjit Singh,01-01-2013,2013,1,4,294693,294.693,4.91155,FALSE,26,"classic bollywood,desi pop,filmi,ghazal,sufi",0.596,0.369,7,-13.071,1,0.0315,0.233,0.00013,0.0436,0.613,168.002,3,Hindi
Muskurakar Mila Karo Humse,Jagjit Singh,Top 10 Ghazal By Jagjit Singh,Jagjit Singh,01-01-2013,2013,1,5,298226,298.226,4.970433333,FALSE,26,"classic bollywood,desi pop,filmi,ghazal,sufi",0.571,0.375,7,-13.8,1,0.0308,0.225,0.00154,0.0793,0.481,168.076,4,Hindi
Mujhko Yakeen Hai - Live In India/2001,Jagjit Singh,Top 10 Ghazal By Jagjit Singh,Jagjit Singh,01-01-2013,2013,1,6,265080,265.08,4.418,FALSE,24,"classic bollywood,desi pop,filmi,ghazal,sufi",0.723,0.606,9,-8.694,0,0.0318,0.689,4.06E-05,0.742,0.9,120.053,3,Hindi
Ghar Se Nikle The Hausala Karke,Jagjit Singh,Top 10 Ghazal By Jagjit Singh,Jagjit Singh,01-01-2013,2013,1,7,361586,361.586,6.026433333,FALSE,25,"classic bollywood,desi pop,filmi,ghazal,sufi",0.578,0.398,6,-10.67,0,0.0231,0.222,0.00234,0.111,0.374,90.073,4,Hindi
Gum Soom Yeh Jahan Hai,Jagjit Singh,Top 10 Ghazal By Jagjit Singh,Jagjit Singh,01-01-2013,2013,1,8,300746,300.746,5.012433333,FALSE,24,"classic bollywood,desi pop,filmi,ghazal,sufi",0.599,0.383,11,-11.026,0,0.0241,0.0952,0.000315,0.256,0.429,98,4,Hindi
Uski Baten To Phool Hon Jaise,Jagjit Singh,Top 10 Ghazal By Jagjit Singh,Jagjit Singh,01-01-2013,2013,1,10,335453,335.453,5.590883333,FALSE,23,"classic bollywood,desi pop,filmi,ghazal,sufi",0.466,0.454,11,-10.802,0,0.035,0.865,0.00271,0.0837,0.378,80.62,4,Hindi
Us Mod Se Shuroo Karen,"Jagjit Singh, Chitra Singh",The Latest,"Jagjit Singh, Chitra Singh",17-06-1982,1982,1,4,339132,339.132,5.6522,FALSE,39,"classic bollywood,desi pop,filmi,ghazal,sufi,classic bollywood,classic pakistani pop,filmi,ghazal",0.707,0.431,4,-12.525,1,0.0281,0.904,0.016,0.126,0.766,100.467,4,Hindi
Ghamaan Di Raat Lammi Ae,Jagjit Singh,Ichhabal Modern Punjabi Poerty,Various Artists,09-04-1992,1992,1,3,229013,229.013,3.816883333,FALSE,19,"classic bollywood,desi pop,filmi,ghazal,sufi",0.132,0.258,4,-14.398,1,0.0384,0.901,1.32E-05,0.11,0.249,85.857,4,Hindi
Yarian Rab Kar Ke,Jagjit Singh,Ichhabal Modern Punjabi Poerty,Various Artists,09-04-1992,1992,1,2,242440,242.44,4.040666667,FALSE,13,"classic bollywood,desi pop,filmi,ghazal,sufi",0.349,0.263,10,-16.849,1,0.0332,0.954,0.0732,0.113,0.223,121.909,4,Hindi
Nazar Nazar,"Asha Bhosle, Mohammad Salamat",Hathyar (Original Motion Picture Soundtrack),"Anand Raj Anand, Rahul Ranade, Nitin Raikwar",2002,2002,1,2,289506,289.506,4.8251,FALSE,38,"chutney,classic bollywood,desi pop,filmi,sufi",0.613,0.643,6,-10.293,0,0.213,0.173,0,0.0278,0.652,115.189,4,Hindi
Hoton Se Choolo,Jagjit Singh,Remembering The Legend,Jagjit Singh,07-02-2013,2013,1,12,373280,373.28,6.221333333,FALSE,20,"classic bollywood,desi pop,filmi,ghazal,sufi",0.627,0.387,0,-14.333,1,0.0667,0.393,0.00602,0.143,0.398,94.566,4,Hindi
Tum Itna Jo Muskura Rahe Ho,Jagjit Singh,Arth (Original Motion Picture Soundtrack),Jagjit Singh,17-08-1982,1982,1,2,321311,321.311,5.355183333,FALSE,42,"classic bollywood,desi pop,filmi,ghazal,sufi",0.374,0.331,4,-12.652,1,0.0322,0.352,1.46E-05,0.178,0.594,171.381,4,Hindi
Jhuki Jhuki Si Nazar,Jagjit Singh,Arth (Original Motion Picture Soundtrack),Jagjit Singh,17-08-1982,1982,1,4,302733,302.733,5.04555,FALSE,37,"classic bollywood,desi pop,filmi,ghazal,sufi",0.582,0.262,9,-14.212,0,0.0272,0.828,7.41E-05,0.0812,0.489,95.191,4,Hindi
"Woh Kagaz Ki Kashti, Pt. 1",Jagjit Singh,Aaj (Original Motion Picture Soundtrack),"Jagjit Singh, Chitra Singh",01-01-1985,1985,1,1,241866,241.866,4.0311,FALSE,21,"classic bollywood,desi pop,filmi,ghazal,sufi",0.432,0.271,7,-13.666,0,0.0292,0.92,0.000169,0.189,0.384,92.447,3,Hindi
Koi Yeh Kaise Bataye,Jagjit Singh,"Jagjit Chitra, Vol. 1 & 2","Jagjit Singh, Chitra Singh",01-01-1982,1982,1,1,197410,197.41,3.290166667,FALSE,26,"classic bollywood,desi pop,filmi,ghazal,sufi",0.503,0.222,7,-17.658,0,0.0348,0.932,0.801,0.121,0.343,124.621,3,Hindi
Baat Niklegi To Phir Door Talak,Jagjit Singh,Duniya Jise Kahte Hain,Various Artists,26-02-2012,2012,1,1,224226,224.226,3.7371,FALSE,26,"classic bollywood,desi pop,filmi,ghazal,sufi",0.404,0.181,10,-16.813,1,0.0353,0.945,0.154,0.126,0.406,120.981,4,Hindi
Jai Radha Madhav,Jagjit Singh,Krishna Bhajans,"Jagjit Singh, Chitra Singh",17-06-1983,1983,1,7,254989,254.989,4.249816667,FALSE,39,"classic bollywood,desi pop,filmi,ghazal,sufi",0.497,0.447,11,-9.034,0,0.0248,0.772,0,0.166,0.482,93.299,4,Hindi
Hare Krishna (Mahamantra),Jagjit Singh,Krishna Bhajans,"Jagjit Singh, Chitra Singh",17-06-1983,1983,1,5,210029,210.029,3.500483333,FALSE,39,"classic bollywood,desi pop,filmi,ghazal,sufi",0.412,0.38,8,-10.348,0,0.0269,0.729,0,0.364,0.112,77.608,4,Hindi
Kal Chaudhvi Ki Raat,Jagjit Singh,Perfect 10 - Khiraj,Jagjit Singh,24-02-2012,2012,3,7,486200,486.2,8.103333333,FALSE,18,"classic bollywood,desi pop,filmi,ghazal,sufi",0.519,0.57,0,-8.187,1,0.0393,0.223,0.0639,0.255,0.392,110.17,4,Hindi
Krishna Jin Ka Naam Hai,"Jagjit Singh, Chitra Singh",Krishna Bhajans,"Jagjit Singh, Chitra Singh",17-06-1983,1983,1,8,255001,255.001,4.250016667,FALSE,37,"classic bollywood,desi pop,filmi,ghazal,sufi,classic bollywood,classic pakistani pop,filmi,ghazal",0.61,0.553,2,-8.498,1,0.0236,0.634,0,0.129,0.637,98.001,4,Hindi
Bahut Pahele Se Un Kadmo Ki Aahat Jaan Lete Hain (Live),"Jagjit Singh, Chitra Singh",Lively Jagjit,"Jagjit Singh, Chitra Singh",01-12-1980,1980,1,1,288693,288.693,4.81155,FALSE,26,"classic bollywood,desi pop,filmi,ghazal,sufi,classic bollywood,classic pakistani pop,filmi,ghazal",0.479,0.378,2,-9.22,1,0.0322,0.783,0,0.13,0.533,77.878,4,Hindi
Jai Madhav Madan Murari,"Jagjit Singh, Chitra Singh",Krishna Bhajans,"Jagjit Singh, Chitra Singh",17-06-1983,1983,1,3,299907,299.907,4.99845,FALSE,38,"classic bollywood,desi pop,filmi,ghazal,sufi,classic bollywood,classic pakistani pop,filmi,ghazal",0.404,0.485,6,-7.267,1,0.03,0.817,0,0.0699,0.677,80.797,4,Hindi
Jai Madhav Madan Murari,Anup Jalota,Best Bhajans of Anup Jalota,Anup Jalota,31-12-2011,2011,1,1,306495,306.495,5.10825,FALSE,0,"bhajan,classic bollywood,filmi,ghazal",0.409,0.619,6,-8.231,1,0.0969,0.211,0,0.106,0.849,164.679,4,Hindi
Wo Kaala Ek Bansuri Wala,Anup Jalota,Best Bhajans of Anup Jalota,Anup Jalota,31-12-2011,2011,1,3,400954,400.954,6.682566667,FALSE,0,"bhajan,classic bollywood,filmi,ghazal",0.453,0.592,1,-10.255,1,0.0519,0.233,0,0.0894,0.65,87.41,4,Hindi
Maiya Mori Main Nahi Makhan,Anup Jalota,Best Bhajans of Anup Jalota,Anup Jalota,31-12-2011,2011,1,4,457535,457.535,7.625583333,FALSE,0,"bhajan,classic bollywood,filmi,ghazal",0.651,0.672,6,-8.245,1,0.0616,0.214,0,0.0808,0.806,85.329,4,Hindi
Jag Mein Sunder Hain Do Naam,Anup Jalota,Best Bhajans of Anup Jalota,Anup Jalota,31-12-2011,2011,1,5,341369,341.369,5.689483333,FALSE,0,"bhajan,classic bollywood,filmi,ghazal",0.546,0.607,2,-10.302,1,0.0521,0.325,0,0.102,0.764,87.111,4,Hindi
Rang De Chunariya,Anup Jalota,Best Bhajans of Anup Jalota,Anup Jalota,31-12-2011,2011,1,6,518819,518.819,8.646983333,FALSE,0,"bhajan,classic bollywood,filmi,ghazal",0.542,0.671,3,-11.004,0,0.105,0.17,0,0.0446,0.887,170.116,4,Hindi
Shri Krishna Govind Hare Murari,Anup Jalota,Best Bhajans of Anup Jalota,Anup Jalota,31-12-2011,2011,1,7,1298848,1298.848,21.64746667,FALSE,0,"bhajan,classic bollywood,filmi,ghazal",0.644,0.492,8,-9.232,1,0.0338,0.133,0,0.106,0.696,93.996,4,Hindi
Aarti Kunjbihari Ki,Anup Jalota,Best Bhajans of Anup Jalota,Anup Jalota,31-12-2011,2011,1,8,234580,234.58,3.909666667,FALSE,0,"bhajan,classic bollywood,filmi,ghazal",0.619,0.658,1,-7.891,1,0.0792,0.796,0,0.209,0.874,126.071,4,Hindi
Shri Ramchandra Kripalu Bhajuman,Anup Jalota,Best Bhajans of Anup Jalota,Anup Jalota,31-12-2011,2011,1,9,318825,318.825,5.31375,FALSE,0,"bhajan,classic bollywood,filmi,ghazal",0.645,0.446,6,-12.662,1,0.0358,0.534,3.68E-06,0.0887,0.837,149.961,1,Hindi
Payoji Maine Ram Ratan Dhan,Anup Jalota,Best Bhajans of Anup Jalota,Anup Jalota,31-12-2011,2011,1,10,241868,241.868,4.031133333,FALSE,0,"bhajan,classic bollywood,filmi,ghazal",0.37,0.642,7,-8.811,1,0.0583,0.205,0,0.48,0.883,84.506,4,Hindi
Thumak Chalat Ramchandra,Anup Jalota,Best Bhajans of Anup Jalota,Anup Jalota,31-12-2011,2011,1,11,314332,314.332,5.238866667,FALSE,0,"bhajan,classic bollywood,filmi,ghazal",0.704,0.535,6,-9.267,1,0.0502,0.134,0,0.252,0.809,150.009,3,Hindi
Hey Ram Hey Ram,Anup Jalota,Best Bhajans of Anup Jalota,Anup Jalota,31-12-2011,2011,1,12,1748846,1748.846,29.14743333,FALSE,0,"bhajan,classic bollywood,filmi,ghazal",0.61,0.546,4,-10.359,1,0.028,0.557,0,0.0702,0.713,90,4,Hindi
Mangalbhawan Amangalhari (Ramayan Chaupaiyaan),Anup Jalota,Best Bhajans of Anup Jalota,Anup Jalota,31-12-2011,2011,1,13,351504,351.504,5.8584,FALSE,0,"bhajan,classic bollywood,filmi,ghazal",0.607,0.616,0,-6.284,1,0.0305,0.31,0,0.114,0.641,82.521,4,Hindi
Aarti Sai Baba,Anup Jalota,Best Bhajans of Anup Jalota,Anup Jalota,31-12-2011,2011,1,14,354299,354.299,5.904983333,FALSE,0,"bhajan,classic bollywood,filmi,ghazal",0.597,0.838,8,-5.368,1,0.134,0.457,0,0.277,0.785,180.196,4,Hindi
Sukhkarta Dukhharta (Siddhivinayakji Ki Aarti),Anup Jalota,Best Bhajans of Anup Jalota,Anup Jalota,31-12-2011,2011,1,15,135942,135.942,2.2657,FALSE,0,"bhajan,classic bollywood,filmi,ghazal",0.794,0.716,2,-6.261,1,0.0297,0.84,0,0.102,0.964,98.024,3,Hindi
Hare Krishna Hare Krishna,Anup Jalota,Best Bhajans of Anup Jalota,Anup Jalota,31-12-2011,2011,1,16,1195194,1195.194,19.9199,FALSE,0,"bhajan,classic bollywood,filmi,ghazal",0.608,0.637,8,-8.833,1,0.0334,0.211,0,0.115,0.82,94.005,4,Hindi
"Shree Ram Dhun, Pt. 2",Jagjit Singh,He Ram He Ram,Jagjit Singh,07-10-1998,1998,1,2,1613160,1613.16,26.886,FALSE,26,"classic bollywood,desi pop,filmi,ghazal,sufi",0.586,0.411,0,-11.425,1,0.0248,0.742,0,0.176,0.683,91.57,4,Hindi
Mahamrutyunjay Mantra - Om Tryambakam Yajamahe,Suresh Wadkar,Mahamrutyunjay Mantra (Om Tryambakam Yajamahe),Suresh Wadkar,01-09-2014,2014,1,1,3507746,3507.746,58.46243333,FALSE,20,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood",0.796,0.513,11,-11.338,1,0.0785,0.335,0.000433,0.308,0.886,128.424,4,Hindi
Sagar Tat Par Baith Akela,Anup Jalota,Magic Of Anup Jalota - Ram & Krishna Bhajans Vol. 3,Anup Jalota,01-01-2005,2005,1,7,369053,369.053,6.150883333,FALSE,25,"bhajan,classic bollywood,filmi,ghazal",0.499,0.512,1,-11.701,1,0.0317,0.893,0.00152,0.174,0.64,96.308,4,Hindi
Tu Ram Kahe Ya Krishna Kahe,Anup Jalota,Magic Of Anup Jalota - Ram & Krishna Bhajans Vol. 3,Anup Jalota,01-01-2005,2005,1,5,265320,265.32,4.422,FALSE,25,"bhajan,classic bollywood,filmi,ghazal",0.577,0.504,8,-12.659,1,0.0308,0.855,0.0324,0.0666,0.744,95.828,3,Hindi
Manva Raam Naam Tu Gaale,Anup Jalota,Bhajan Teerth Vol. 1,Anup Jalota,01-01-1988,1988,1,3,408253,408.253,6.804216667,FALSE,24,"bhajan,classic bollywood,filmi,ghazal",0.431,0.549,8,-9.95,1,0.0328,0.9,6.47E-06,0.325,0.609,81.608,4,Hindi
Samay Bada Balwan Re,Anup Jalota,Bhajan Teerth Vol. 1,Anup Jalota,01-01-1988,1988,1,4,261626,261.626,4.360433333,FALSE,26,"bhajan,classic bollywood,filmi,ghazal",0.578,0.545,1,-10.622,1,0.0376,0.906,0.0125,0.129,0.845,118.151,4,Hindi
Prani Jeevan Gati Anjani,Anup Jalota,Bhajan Teerth Vol. 1,Anup Jalota,01-01-1988,1988,1,5,347453,347.453,5.790883333,FALSE,24,"bhajan,classic bollywood,filmi,ghazal",0.389,0.498,6,-11.841,0,0.0317,0.921,0.00902,0.122,0.722,159.895,3,Hindi
Umar Ka Panchhi Udta Jaa,Anup Jalota,Bhajan Teerth Vol. 1,Anup Jalota,01-01-1988,1988,1,6,317026,317.026,5.283766667,FALSE,23,"bhajan,classic bollywood,filmi,ghazal",0.473,0.586,2,-11.874,1,0.0351,0.925,0.292,0.119,0.635,80.496,4,Hindi
Dukh Mein Mat Ghabrana Panchhi,Anup Jalota,Bhajan Teerth Vol. 1,Anup Jalota,01-01-1988,1988,1,8,244040,244.04,4.067333333,FALSE,25,"bhajan,classic bollywood,filmi,ghazal",0.526,0.632,8,-11.567,1,0.0427,0.918,0.00922,0.0956,0.654,79.881,4,Hindi
Jai Girija Nandan Jai Ganesh,Anup Jalota,Bhajan Teerth Vol. 1,Anup Jalota,01-01-1988,1988,1,9,356773,356.773,5.946216667,FALSE,22,"bhajan,classic bollywood,filmi,ghazal",0.409,0.489,1,-10.47,1,0.041,0.746,1.34E-06,0.065,0.769,179.086,4,Hindi
Manwa Re Bhajle,Anup Jalota,Bhajan Teerth Vol. 1,Anup Jalota,01-01-1988,1988,1,10,421400,421.4,7.023333333,FALSE,20,"bhajan,classic bollywood,filmi,ghazal",0.545,0.467,6,-10.205,0,0.0671,0.908,0,0.0758,0.702,87.021,4,Hindi
Hey Pawanputra Hanuman,Anup Jalota,Bhajan Teerth Vol. 1,Anup Jalota,01-01-1988,1988,1,12,366986,366.986,6.116433333,FALSE,21,"bhajan,classic bollywood,filmi,ghazal",0.529,0.523,6,-7.775,1,0.0607,0.864,0,0.141,0.72,80.182,4,Hindi
Shyam Sundar Giridhari,Anup Jalota,Bhajan Teerth Vol. 1,Anup Jalota,01-01-1988,1988,1,13,354026,354.026,5.900433333,FALSE,19,"bhajan,classic bollywood,filmi,ghazal",0.532,0.427,11,-9.07,1,0.0489,0.904,1.53E-05,0.203,0.443,134.823,3,Hindi
Aisi Laagi Lagan,Anup Jalota,Hare Krishna,Anup Jalota,28-09-2016,2016,1,1,465841,465.841,7.764016667,FALSE,26,"bhajan,classic bollywood,filmi,ghazal",0.737,0.586,10,-10.278,0,0.134,0.181,0,0.0577,0.833,147.962,3,Hindi
Rang De Chunariya,Anup Jalota,Hare Krishna,Anup Jalota,28-09-2016,2016,1,2,517694,517.694,8.628233333,FALSE,31,"bhajan,classic bollywood,filmi,ghazal",0.544,0.667,3,-11.017,0,0.11,0.163,0,0.0558,0.89,170.096,4,Hindi
Ram Siya Ram,Anup Jalota,Jai Siya Ram,Anup Jalota,22-08-2006,2006,1,1,264813,264.813,4.41355,FALSE,0,"bhajan,classic bollywood,filmi,ghazal",0.535,0.535,10,-7.797,0,0.0542,0.662,0,0.109,0.636,174.97,4,Hindi
Sukh Ke Sab Saathi,Anup Jalota,Jai Siya Ram,Anup Jalota,22-08-2006,2006,1,4,446000,446,7.433333333,FALSE,0,"bhajan,classic bollywood,filmi,ghazal",0.622,0.532,6,-8.679,0,0.0559,0.627,9.98E-05,0.0708,0.775,82.927,4,Hindi
Kabhi Kabhi Bhagwan,Anup Jalota,Jai Siya Ram,Anup Jalota,22-08-2006,2006,1,5,291240,291.24,4.854,FALSE,0,"bhajan,classic bollywood,filmi,ghazal",0.72,0.566,2,-8.041,1,0.0553,0.753,4.70E-06,0.0651,0.832,92.039,4,Hindi
Maili Chadar Odh Ke,Anup Jalota,50 Divine Essentials,"Anup Jalota, Suresh Wadkar",31-10-2018,2018,1,5,275370,275.37,4.5895,FALSE,2,"bhajan,classic bollywood,filmi,ghazal",0.508,0.66,6,-9.702,1,0.0364,0.292,0,0.0653,0.753,84.887,4,Hindi
Guru Meri Pooja Guru Govinda,Anup Jalota,50 Divine Essentials,"Anup Jalota, Suresh Wadkar",31-10-2018,2018,1,11,583668,583.668,9.7278,FALSE,5,"bhajan,classic bollywood,filmi,ghazal",0.7,0.549,10,-7.847,0,0.0315,0.555,0,0.11,0.66,128.855,4,Hindi
Mangalbhawan Amangalhari (Ramayan Chaupaiyaan),Anup Jalota,50 Divine Essentials,"Anup Jalota, Suresh Wadkar",31-10-2018,2018,1,28,351517,351.517,5.858616667,FALSE,0,"bhajan,classic bollywood,filmi,ghazal",0.608,0.614,0,-6.328,1,0.0308,0.296,0,0.116,0.615,82.524,4,Hindi
Sai Reham Nazar Karna,Anup Jalota,50 Divine Essentials,"Anup Jalota, Suresh Wadkar",31-10-2018,2018,1,37,130992,130.992,2.1832,FALSE,0,"bhajan,classic bollywood,filmi,ghazal",0.834,0.707,8,-5.822,1,0.0349,0.731,0,0.11,0.961,112.012,4,Hindi
Duniya Chale Na Shri Ram Ke Bina,Anup Jalota,Prarthana 51 Best of Divine Spiritual Aartis Bhajans Mantras Shloka and Dhuni,"Suresh Wadkar, Anup Jalota, Hari Om Sharan",31-10-2018,2018,1,11,271386,271.386,4.5231,FALSE,2,"bhajan,classic bollywood,filmi,ghazal",0.766,0.894,7,-3.126,0,0.0959,0.606,0,0.091,0.929,145.956,4,Hindi
Aisi Laagi Lagan,Anup Jalota,"Bhajan Sarita, Vol. 1",Anup Jalota,09-10-2017,2017,1,1,484287,484.287,8.07145,FALSE,11,"bhajan,classic bollywood,filmi,ghazal",0.394,0.687,10,-6.188,0,0.0386,0.803,2.97E-05,0.0825,0.669,133.026,3,Hindi
Rang De Chunariya,Anup Jalota,"Bhajan Sarita, Vol. 1",Anup Jalota,09-10-2017,2017,1,2,592209,592.209,9.87015,FALSE,10,"bhajan,classic bollywood,filmi,ghazal",0.392,0.753,3,-5.541,0,0.0511,0.697,2.12E-05,0.0837,0.679,79.954,4,Hindi
Surdasji Ka Ek Tara,Anup Jalota,"Bhajan Sarita, Vol. 1",Anup Jalota,09-10-2017,2017,1,3,349717,349.717,5.828616667,FALSE,8,"bhajan,classic bollywood,filmi,ghazal",0.592,0.819,11,-6.76,1,0.0845,0.661,1.39E-05,0.145,0.832,90.85,4,Hindi
Prabhu Ji Tum Chandan Hum Paani,Anup Jalota,"Bhajan Sarita, Vol. 1",Anup Jalota,09-10-2017,2017,1,4,338326,338.326,5.638766667,FALSE,10,"bhajan,classic bollywood,filmi,ghazal",0.381,0.802,1,-6.198,1,0.0468,0.718,1.23E-06,0.0671,0.696,84.6,4,Hindi
Wo Kala Ek Basuri Wala,Anup Jalota,"Bhajan Sarita, Vol. 1",Anup Jalota,09-10-2017,2017,1,5,360977,360.977,6.016283333,FALSE,10,"bhajan,classic bollywood,filmi,ghazal",0.321,0.735,6,-6.521,1,0.0479,0.833,2.59E-05,0.0948,0.536,82.581,4,Hindi
Jag Mein Sundar Hai Do Naam,Anup Jalota,"Bhajan Sarita, Vol. 1",Anup Jalota,09-10-2017,2017,1,6,371192,371.192,6.186533333,FALSE,9,"bhajan,classic bollywood,filmi,ghazal",0.344,0.786,9,-5.631,1,0.0634,0.75,0.00532,0.1,0.517,80.519,4,Hindi
Chadariya Jhini Jhini,Anup Jalota,"Bhajan Sarita, Vol. 1",Anup Jalota,09-10-2017,2017,1,7,831906,831.906,13.8651,FALSE,8,"bhajan,classic bollywood,filmi,ghazal",0.341,0.742,1,-6.099,1,0.0421,0.809,0.0146,0.0603,0.59,102.088,4,Hindi
Tan Ke Tamboore Mein,Anup Jalota,"Bhajan Sarita, Vol. 1",Anup Jalota,09-10-2017,2017,1,8,271185,271.185,4.51975,FALSE,7,"bhajan,classic bollywood,filmi,ghazal",0.382,0.745,8,-6.98,0,0.15,0.66,0,0.0333,0.739,80.416,4,Hindi
Maine Linho Govind,Anup Jalota,"Bhajan Sarita, Vol. 1",Anup Jalota,09-10-2017,2017,1,9,527236,527.236,8.787266667,FALSE,6,"bhajan,classic bollywood,filmi,ghazal",0.389,0.653,1,-5.433,1,0.0369,0.794,0,0.0865,0.485,138.56,3,Hindi
