Track_Name,Artist_Name,Album_Name,Album_Artist_Name,Album_Release_Date,Album_Release_Year,Disc_Number,Track_Number,Track_Duration_Milliseconds,Track_Duration_Seconds,Track_Duration_Minutes,Explicit,Popularity,Artist_Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time_Signature,Language
O Shrinathjee,Nidhi Dholakia,Shrinathji Ni Jhanki,Various Artists,20-09-2012,2012,1,17,359759,359.759,5.995983333,FALSE,0,bhajan,0.651,0.523,5,-9.186,1,0.0323,0.659,0,0.157,0.933,141.013,3,Gujarati
Jay Jay Maharani Yamuna,"Asif Jeriya, Meenakshi Vadher",Shrinathji Ni Jhanki,Various Artists,20-09-2012,2012,1,27,321054,321.054,5.3509,FALSE,0,bhajan,0.634,0.561,8,-8.34,1,0.0434,0.273,0,0.0548,0.873,171.941,4,Gujarati
Aaj Mara Mandiriya Ma,Urvashi Pandya,Shrinathji Ni Jhanki,Various Artists,20-09-2012,2012,1,29,327395,327.395,5.456583333,FALSE,0,bhajan,0.705,0.671,1,-8.646,0,0.0335,0.587,0,0.0819,0.889,94.045,4,Gujarati
Dhanya Ekadashi,Urvashi Pandya,Shrinathji Ni Jhanki,Various Artists,20-09-2012,2012,1,33,324216,324.216,5.4036,FALSE,0,bhajan,0.781,0.659,6,-5.308,1,0.0366,0.652,0,0.325,0.929,125.988,4,Gujarati
Chalo Ne Jay Satsang Ma,Nidhi Dholakia,Shrinathji Ni Jhanki,Various Artists,20-09-2012,2012,1,42,374741,374.741,6.245683333,FALSE,0,bhajan,0.745,0.519,8,-7.723,1,0.0277,0.395,0,0.271,0.624,109.948,1,Gujarati
Tan Man Dhan Shriji Na Charno Ma,Sachin Limaye,Shrinathji Ni Jhanki,Various Artists,20-09-2012,2012,1,43,373592,373.592,6.226533333,FALSE,0,bhajan,0.593,0.574,11,-7.775,1,0.0406,0.493,2.74E-06,0.1,0.742,81.962,4,Gujarati
Shrinathji Mangla Aarti,Chorus,Shriji Smaran,Various Artists,02-08-2013,2013,1,13,320826,320.826,5.3471,FALSE,20,vintage broadway,0.638,0.701,3,-4.635,1,0.0271,0.334,0,0.105,0.595,122.976,3,Gujarati
Haveli Bandhavi Dau,Hasmukh Patadiya,Shriji Smaran,Various Artists,02-08-2013,2013,1,3,328706,328.706,5.478433333,FALSE,17,mantra,0.508,0.623,6,-3.962,1,0.0268,0.323,0,0.0813,0.758,89.956,4,Gujarati
Mare Mandir Padharo Shrinathiji,Maya Deepak,Shriji Smaran,Various Artists,02-08-2013,2013,1,4,404533,404.533,6.742216667,FALSE,15,Unknown,0.355,0.533,8,-3.672,1,0.027,0.631,1.02E-05,0.11,0.494,169.78,1,Gujarati
Shrinathji Pratah Smaran,Chorus,Shriji Smaran,Various Artists,02-08-2013,2013,1,11,128024,128.024,2.133733333,FALSE,15,vintage broadway,0.384,0.32,10,-7.568,1,0.0281,0.758,0,0.0828,0.201,80.557,4,Gujarati
Shrinathji Mangla Charan,Chorus,Shriji Smaran,Various Artists,02-08-2013,2013,1,12,136013,136.013,2.266883333,FALSE,21,vintage broadway,0.271,0.33,3,-8.164,1,0.0299,0.883,0,0.101,0.329,89.805,3,Gujarati
Shrinathji Dhun,Chandu Mattani,Shrinathji Vandan,Various Artists,01-05-2007,2007,1,5,365346,365.346,6.0891,FALSE,6,gujarati garba,0.526,0.317,9,-12.078,0,0.0313,0.728,0,0.186,0.232,139.209,4,Gujarati
Chhoti Chhoti Gaiyaa,"Hema Desai, Ashit Desai",Shrinathji Vandan,Various Artists,01-05-2007,2007,1,6,586373,586.373,9.772883333,FALSE,4,"bhajan,bhajan,kirtan",0.536,0.584,6,-9.781,0,0.0871,0.812,0,0.101,0.826,105.919,4,Gujarati
Dradh Ina Charanan Kero,Sanjeev Abhyankar,Shrinathji Vandan,Various Artists,01-05-2007,2007,1,7,533693,533.693,8.894883333,FALSE,4,"bhajan,hindustani classical,hindustani vocal,indian classical,khayal",0.484,0.292,2,-14.038,1,0.0654,0.829,0.00446,0.137,0.266,142.335,4,Gujarati
Vaishnav Jan To,Palak Muchhal,Vaishnav Jan To,Palak Muchhal,25-09-2015,2015,1,1,278571,278.571,4.64285,FALSE,29,"desi pop,filmi,modern bollywood",0.468,0.413,8,-7.937,0,0.0435,0.345,0,0.196,0.486,83.463,4,Gujarati
Vaishnava Janaiho,"A.R. Rahman, Ajay Chakraborthy, Kaushiki Chakraborty",Water (Original Motion Picture Sounddtrack),"Mychael Danna, A.R. Rahman",01-01-2005,2005,1,18,183160,183.16,3.052666667,FALSE,25,"desi pop,filmi,modern bollywood,hindustani classical,hindustani vocal,indian classical",0.206,0.274,6,-11.969,1,0.0341,0.723,0,0.062,0.191,69.945,1,Gujarati
Shrinathji Kaho,Chandu Mattani,Mara Ghatma Shrinathji,Various Artists,02-04-2007,2007,1,6,366000,366,6.1,FALSE,0,gujarati garba,0.53,0.31,9,-12.516,0,0.0321,0.72,0,0.186,0.237,139.238,4,Gujarati
O Shrinathji Aavo Tame,"Sachin Limaye, Ninad Mehta, Foram Mehta",Srinathji Smaran,"Sachin Limaye, Ninad Mehta, Foram Mehta",1997,1997,1,3,317656,317.656,5.294266667,FALSE,0,bhajan,0.657,0.457,3,-9.986,1,0.0351,0.96,0.0003,0.176,0.698,148.092,3,Gujarati
Aaj Mara Mandiriyama,"Sachin Limaye, Ninad Mehta, Foram Mehta",Srinathji Smaran,"Sachin Limaye, Ninad Mehta, Foram Mehta",1997,1997,1,5,371201,371.201,6.186683333,FALSE,0,bhajan,0.71,0.496,4,-8.392,0,0.0538,0.813,0,0.213,0.841,92.757,4,Gujarati
Dhany Ekadashi,"Sachin Limaye, Ninad Mehta, Foram Mehta",Srinathji Smaran,"Sachin Limaye, Ninad Mehta, Foram Mehta",1997,1997,1,6,411964,411.964,6.866066667,FALSE,0,bhajan,0.592,0.467,5,-9.17,0,0.0732,0.841,0,0.298,0.744,123.952,4,Gujarati
Ami Bhareli Najaryu,"Sachin Limaye, Ninad Mehta, Foram Mehta",Srinathji Smaran,"Sachin Limaye, Ninad Mehta, Foram Mehta",1997,1997,1,10,446124,446.124,7.4354,FALSE,0,bhajan,0.69,0.439,2,-10.362,0,0.0472,0.899,1.72E-06,0.115,0.475,89.39,4,Gujarati
Aaj Yamunaji Padharya Mare Gher Re,Urvashi Pandya,Shrinathji Ni Jhanki,Various Artists,20-09-2012,2012,1,25,360954,360.954,6.0159,FALSE,0,bhajan,0.424,0.622,10,-9.101,1,0.0499,0.731,0.000171,0.261,0.91,155.891,3,Gujarati
Mara Ghatama Birajata,"Shailendra Bharti, Nisha Upadhyay",Shrinathji Samarpan,"Shailendra Bharti, Nisha Upadhyay",02-10-2003,2003,1,2,484333,484.333,8.072216667,FALSE,22,"mantra,jain bhajan",0.709,0.442,4,-12.749,1,0.0438,0.617,0,0.108,0.837,85.226,4,Gujarati
Hari Tara Chhe Hajar Naam,"Shailendra Bharti, Nisha Upadhyay",Shrinathji Samarpan,"Shailendra Bharti, Nisha Upadhyay",02-10-2003,2003,1,6,222920,222.92,3.715333333,FALSE,14,"mantra,jain bhajan",0.793,0.408,5,-8.818,1,0.0943,0.761,0,0.147,0.943,157.085,3,Gujarati
Ami Bhareli Najaru Rakho,"Shailendra Bharti, Nisha Upadhyay",Shrinathji Samarpan,"Shailendra Bharti, Nisha Upadhyay",02-10-2003,2003,1,7,350600,350.6,5.843333333,FALSE,17,"mantra,jain bhajan",0.731,0.367,5,-12.556,1,0.0323,0.654,0,0.127,0.808,105.824,4,Gujarati
Shlok,"Shailendra Bharti, Nisha Upadhyay",Shrinathji Samarpan,"Shailendra Bharti, Nisha Upadhyay",02-10-2003,2003,1,1,51906,51.906,0.8651,FALSE,12,"mantra,jain bhajan",0.409,0.0837,2,-14.909,1,0.0384,0.932,0,0.0873,0.584,110.442,4,Gujarati
Agharam Maghuram,"Shailendra Bharti, Nisha Upadhyay",Shrinathji Samarpan,"Shailendra Bharti, Nisha Upadhyay",02-10-2003,2003,1,4,269533,269.533,4.492216667,FALSE,14,"mantra,jain bhajan",0.689,0.488,3,-9.609,0,0.0351,0.806,6.14E-06,0.131,0.899,100.737,4,Gujarati
Vanke Anbode Shrinathaju Ne,"Shailendra Bharti, Nisha Upadhyay",Shrinathji Samarpan,"Shailendra Bharti, Nisha Upadhyay",02-10-2003,2003,1,5,202653,202.653,3.37755,FALSE,16,"mantra,jain bhajan",0.841,0.364,5,-8.941,1,0.0414,0.85,0,0.323,0.882,106.981,1,Gujarati
Maitribhav Nu,Dipti Desai / Trupti Chhaya,Shraddha,Dipti Desai / Trupti Chhaya,2002,2002,2,4,345573,345.573,5.75955,FALSE,5,Unknown,0.452,0.457,11,-7.823,0,0.0281,0.681,0,0.277,0.476,100.784,4,Gujarati
Hari Om Tatsat,"Ashit Desai, Hema Desai","Bhakti Sāgar: An Ocean of Divinity, Vol. 2","Ashit Desai, Hema Desai",01-05-2006,2006,1,4,128666,128.666,2.144433333,FALSE,1,"bhajan,kirtan,bhajan",0.461,0.334,3,-13.596,1,0.025,0.859,0,0.0777,0.514,91.829,4,Gujarati
Mandir Taru,"Ashit Desai, Hema Desai","Bhakti Sāgar: An Ocean of Divinity, Vol. 2","Ashit Desai, Hema Desai",01-05-2006,2006,1,9,184413,184.413,3.07355,FALSE,1,"bhajan,kirtan,bhajan",0.468,0.379,7,-12.794,0,0.029,0.91,0,0.0889,0.627,98.889,4,Gujarati
Maitribhavanu Pavitra,"Ashit Desai, Hema Desai","Bhakti Sāgar: An Ocean of Divinity, Vol. 2","Ashit Desai, Hema Desai",01-05-2006,2006,1,18,353066,353.066,5.884433333,FALSE,0,"bhajan,kirtan,bhajan",0.519,0.188,11,-17.074,1,0.0292,0.982,0.00179,0.117,0.414,97.406,4,Gujarati
Raghupati Raghav,"Ashit Desai, Hema Desai","Bhakti Sāgar: An Ocean of Divinity, Vol. 2","Ashit Desai, Hema Desai",01-05-2006,2006,1,15,240600,240.6,4.01,FALSE,1,"bhajan,kirtan,bhajan",0.255,0.443,5,-14.686,0,0.0432,0.744,0,0.0629,0.846,91.179,4,Gujarati
Dradha Ina,Ajoy Chakrabarty,Saints Of India,Various Artists,2007,2007,1,13,190866,190.866,3.1811,FALSE,3,"hindustani classical,hindustani vocal,indian classical,khayal",0.46,0.451,1,-8.187,1,0.0334,0.641,1.01E-06,0.18,0.347,144.074,4,Gujarati
Jay Jay Maharani,Anupama Deshpande / Bhumi / Sachin Limaye / Mandar Shinde,Shree Yamunaji,Anupama Deshpande / Bhumi / Sachin Limaye / Mandar Shinde,01-02-2005,2005,2,2,465040,465.04,7.750666667,FALSE,9,mantra,0.518,0.482,8,-10.169,1,0.043,0.737,0,0.268,0.694,171.688,4,Gujarati
Hey Nath Jodi Hath,Sachin Limaye,Divo Re Pragtavo,"Sachin Limaye, Ashita Limaye",21-08-2018,2018,1,6,203280,203.28,3.388,FALSE,0,bhajan,0.623,0.195,4,-14.433,1,0.0354,0.919,0,0.179,0.707,93.795,4,Gujarati
Shree Krishna Sharanam Mamah,Hemant Chauhan,Shree Krishna Sharanam Mamah (Dhoon),Hemant Chauhan,1999,1999,1,1,1075826,1075.826,17.93043333,FALSE,34,"bhajan,gujarati garba",0.545,0.536,5,-9.702,1,0.0421,0.617,9.72E-05,0.253,0.739,80.844,4,Gujarati
O Shrinathji Aavjo Tame,Hemant Chauhan,Hits Of Hemant Chauhan,Hemant Chauhan,13-10-2017,2017,1,17,195422,195.422,3.257033333,FALSE,0,"bhajan,gujarati garba",0.498,0.32,8,-11.634,1,0.0548,0.665,0,0.11,0.709,112.548,3,Gujarati
Arji Amari Suno Shrinathji,Hemant Chauhan,"Vaishnavona Vhala Shrinathji, Pt. 1",Hemant Chauhan,06-10-2017,2017,1,7,467226,467.226,7.7871,FALSE,0,"bhajan,gujarati garba",0.562,0.686,7,-9.456,1,0.0336,0.523,0.000136,0.115,0.949,80.962,3,Gujarati
Jay Jay Yamuna Maharani,Hemant Chauhan,"Vaishnavona Vhala Shrinathji, Pt. 2",Hemant Chauhan,06-10-2017,2017,1,8,421929,421.929,7.03215,FALSE,9,"bhajan,gujarati garba",0.387,0.513,10,-10.45,0,0.0427,0.614,0,0.0901,0.505,86.451,4,Gujarati
Darshan Dhyo Yamunaji,"Anuradha Paudwal, Hemant Chauhan",Shreejeibawa Ne Araji,"Anuradha Paudwal, Hemant Chauhan",02-02-2005,2005,1,4,171346,171.346,2.855766667,FALSE,11,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood,bhajan,gujarati garba",0.666,0.489,8,-10.244,0,0.0365,0.773,0,0.0902,0.869,77.773,3,Gujarati
Hari Taran Naam Chhe,"Anuradha Paudwal, Hemant Chauhan",Shreejeibawa Ne Araji,"Anuradha Paudwal, Hemant Chauhan",02-02-2005,2005,1,6,106013,106.013,1.766883333,FALSE,12,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood,bhajan,gujarati garba",0.731,0.57,4,-7.865,1,0.0434,0.899,0,0.202,0.969,156.261,3,Gujarati
Choti Choti Gaiya,Hemant Chauhan,Shreenathji Mala,Various Artists,07-03-2003,2003,1,1,423693,423.693,7.06155,FALSE,10,"bhajan,gujarati garba",0.615,0.559,10,-11.423,0,0.0382,0.688,0,0.145,0.963,95.956,4,Gujarati
Shreeji Bawa Dindayala,"Anuradha Paudwal, Hemant Chauhan",Shreejeibawa Ne Araji,"Anuradha Paudwal, Hemant Chauhan",02-02-2005,2005,1,14,130693,130.693,2.178216667,FALSE,11,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood,bhajan,gujarati garba",0.605,0.277,4,-10.153,1,0.0346,0.904,0,0.401,0.707,95.532,4,Gujarati
ShreeJi Bawa Din Dayala,"Manoj Dave, Himali Dholakia",Manmohan Padprasadi Vol. III,"Manoj Dave, Himali Dholakia",1999,1999,2,3,443467,443.467,7.391116667,FALSE,10,bhajan,0.48,0.472,10,-10.482,1,0.028,0.574,1.34E-06,0.336,0.637,100.915,4,Gujarati
Mara Ghat Ma Birajtan,"Manoj Dave, Deepal Gajjar, Maitreyee Vyas","Manmohan Padprasadi, Vol. 1","Manoj Dave, Deepal Gajjar, Maitreyee Vyas",01-01-1994,1994,1,2,696467,696.467,11.60778333,FALSE,14,bhajan,0.563,0.519,3,-9.062,1,0.108,0.322,0,0.0337,0.839,87.139,4,Gujarati
Shrimad Vallabh Kaho,"Manoj Dave, Deepal Gajjar, Maitreyee Vyas","Manmohan Padprasadi, Vol. 1","Manoj Dave, Deepal Gajjar, Maitreyee Vyas",01-01-1994,1994,1,5,321573,321.573,5.35955,FALSE,12,bhajan,0.487,0.474,1,-8.495,1,0.0532,0.522,0,0.12,0.847,156.909,4,Gujarati
Saune Jayshree Krishna,"Manoj Dave, Deepal Gajjar, Maitreyee Vyas","Manmohan Padprasadi, Vol. 1","Manoj Dave, Deepal Gajjar, Maitreyee Vyas",01-01-1994,1994,1,8,595467,595.467,9.92445,FALSE,8,bhajan,0.609,0.316,5,-8.175,1,0.0416,0.709,0,0.0883,0.547,103.723,4,Gujarati
Ami Bhareli Najaryun,Manoj Dave,Manmohan Padprasadi Vol. II,Manoj Dave,1996,1996,2,4,462907,462.907,7.715116667,FALSE,5,bhajan,0.525,0.243,5,-16.608,0,0.039,0.719,0,0.339,0.735,98.604,4,Gujarati
Shreeji Bawa Din Dayada,"Dipali\, Sachin\, Foram\, Shashank",Vahala Shreenathji,"Dipali\, Sachin\, Foram\, Shashank",13-06-2019,2019,1,13,262079,262.079,4.367983333,FALSE,10,Unknown,0.87,0.415,5,-12.219,0,0.0555,0.504,0,0.0869,0.875,116.069,4,Gujarati
Arji Amari Suno Shreenathji,"Dipali\, Sachin\, Foram\, Shashank",Vahala Shreenathji,"Dipali\, Sachin\, Foram\, Shashank",13-06-2019,2019,1,1,284160,284.16,4.736,FALSE,12,Unknown,0.787,0.466,3,-10.612,1,0.0617,0.612,0,0.145,0.871,134.936,3,Gujarati
Ashtakshar Dhwani,"Dipali\, Sachin\, Foram\, Shashank",Vahala Shreenathji,"Dipali\, Sachin\, Foram\, Shashank",13-06-2019,2019,1,2,279000,279,4.65,FALSE,9,Unknown,0.837,0.419,3,-10.161,0,0.0452,0.499,0,0.0849,0.715,89.956,4,Gujarati
O Shreenathji Aavjo Tame,"Dipali\, Sachin\, Foram\, Shashank",Vahala Shreenathji,"Dipali\, Sachin\, Foram\, Shashank",13-06-2019,2019,1,8,230160,230.16,3.836,FALSE,14,Unknown,0.786,0.395,3,-11.872,1,0.056,0.467,0,0.0674,0.887,138.049,3,Gujarati
Vallabhi Vaishnav,Anuradha Paudwal,Shreeji Bawa Ne Charne,Anuradha Paudwal,27-04-2004,2004,1,7,526160,526.16,8.769333333,FALSE,6,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood",0.53,0.543,4,-12.352,0,0.0461,0.271,0,0.0777,0.876,114.318,4,Gujarati
Bhajaman Shri Vallabh Sharnam,Sanjeev Abhyankar,Shrinathji Vandan,Various Artists,01-05-2007,2007,1,1,409733,409.733,6.828883333,FALSE,2,"bhajan,hindustani classical,hindustani vocal,indian classical,khayal",0.506,0.328,2,-13.284,1,0.0437,0.681,0.000387,0.108,0.484,121.704,4,Gujarati
Rang Lagyo Shreeji,Hemant Chauhan,Shreeji Vandan,Hemant Chauhan,09-10-2003,2003,1,5,421961,421.961,7.032683333,FALSE,8,"bhajan,gujarati garba",0.505,0.378,10,-12.373,0,0.0535,0.583,0,0.301,0.792,101.592,4,Gujarati
Vanke Ambode Shree Nathji,"Manoj Dave, Himali Dholakia",Manmohan Padprasadi Vol. III,"Manoj Dave, Himali Dholakia",1999,1999,1,5,559907,559.907,9.331783333,FALSE,10,bhajan,0.395,0.414,5,-9.969,1,0.0302,0.576,0,0.352,0.86,184.605,1,Gujarati
"Shree Guru Charan Saroj Raj (From ""Hanuman Chalisa"")",Roop Kumar Rathod,Musical Voice of Roop Kumar Rathod,Roop Kumar Rathod,01-07-2016,2016,1,13,542160,542.16,9.036,FALSE,16,"classic bollywood,desi pop,filmi,modern bollywood,sufi",0.418,0.613,5,-6.567,1,0.0354,0.401,0,0.0905,0.587,98.684,4,Gujarati
Itna To Karna Swami,"Anuradha Paudwal, Hemant Chauhan",Shreejeibawa Ne Araji,"Anuradha Paudwal, Hemant Chauhan",02-02-2005,2005,1,8,294720,294.72,4.912,FALSE,7,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood,bhajan,gujarati garba",0.468,0.443,1,-9.001,1,0.0297,0.951,6.03E-05,0.122,0.673,91.393,4,Gujarati
Aaj Biraj Mein Hori,"Nitin Devka, Urvashi Pandya",Shrinathji Ni Jhanki,Various Artists,20-09-2012,2012,1,48,392506,392.506,6.541766667,FALSE,0,"bhajan,bhajan",0.741,0.839,8,-4.508,1,0.0411,0.452,0,0.229,0.953,140.053,4,Gujarati
Angan Utsav Bani Aavo Shrinathji,Hasmukh Patadiya,Shriji Smaran,Various Artists,02-08-2013,2013,1,1,336453,336.453,5.60755,FALSE,8,mantra,0.489,0.744,0,-3.997,0,0.0336,0.211,0,0.371,0.739,82.58,4,Gujarati
Tvamev Mata Cha Pita Tvamev,"Sachin Limye\, Aashita Limye",Divo Re Pragtavo,"Sachin Limye\, Aashita Limye",26-04-2019,2019,1,15,62640,62.64,1.044,FALSE,6,Unknown,0.579,0.423,6,-11.873,1,0.0343,0.735,0,0.105,0.232,107.594,3,Gujarati
Shri Hanuman Chalisa,Kumar Vishu,Hanuman Chalisa,Kumar Vishu,16-09-2011,2011,1,4,533292,533.292,8.8882,FALSE,34,bhajan,0.618,0.669,3,-9.639,1,0.0471,0.342,0,0.174,0.734,101.786,4,Gujarati
Prabhu Dyo Darshan,Chandu Mattani,Bhakti Ganga - 70th Birthday Celebration,Chandu Mattani,01-02-2005,2005,1,6,513306,513.306,8.5551,FALSE,0,gujarati garba,0.427,0.616,0,-6.459,1,0.0287,0.401,9.89E-06,0.0869,0.592,105.681,4,Gujarati
SHABHU SARNE PADI,Arvind Barot-Meena Patel,SHIV LEHARI AAYO,Arvind Barot-Meena Patel,2004,2004,1,1,701283,701.283,11.68805,FALSE,1,Unknown,0.535,0.527,7,-11.255,1,0.0348,0.692,0.00119,0.149,0.716,87.628,1,Gujarati
Tame Bhave bhaji Lo Bhagvan,Nidhi Dholakia,Shreeji Sanmukh-Pushtimargiya Dhol Pad Kirtan,Nidhi Dholakia,05-02-2017,2017,1,8,352196,352.196,5.869933333,FALSE,2,bhajan,0.654,0.399,3,-11.328,0,0.0658,0.475,0,0.0588,0.824,150.089,3,Gujarati
He Nath Jodi,Various Artists,Anjali,Various Artists,01-05-2007,2007,2,12,240613,240.613,4.010216667,FALSE,11,Unknown,0.746,0.362,5,-9.802,1,0.0281,0.647,0,0.138,0.613,108.053,1,Gujarati
Bhakti Karta Chhute Mara,Shree Swaminarayan Temple Bhuj,Shreeji Darshan,Shree Swaminarayan Temple Bhuj,2006,2006,1,22,405707,405.707,6.761783333,FALSE,0,"baps,bhajan",0.58,0.599,6,-4.887,1,0.038,0.483,1.98E-05,0.308,0.725,103.621,4,Gujarati
Aankh Mari Ughade Tya Sitaram,Praful Dave,"Jivada Nu Jatan, Vol. 1 (Bhajan)",Praful Dave,1995,1995,1,3,693674,693.674,11.56123333,FALSE,2,"gujarati garba,gujarati pop",0.636,0.643,1,-2.859,0,0.0281,0.907,0.000127,0.344,0.39,94.47,1,Gujarati
Om Bhurbhuwasah,Anuradha Paudwal,Gayatri Mantra,Anuradha Paudwal,08-11-2016,2016,1,1,3340672,3340.672,55.67786667,FALSE,50,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood",0.719,0.466,3,-9.153,1,0.0417,0.733,1.81E-06,0.0973,0.812,137.159,4,Gujarati
"Shree Ram Dhun, Pt. 2",Jagjit Singh,He Ram He Ram,Jagjit Singh,07-10-1998,1998,1,2,1613160,1613.16,26.886,FALSE,26,"classic bollywood,desi pop,filmi,ghazal,sufi",0.586,0.411,0,-11.425,1,0.0248,0.742,0,0.176,0.683,91.57,4,Gujarati
Bhajan Kare Te Jeete,Chandu Mattani,Bhakti Ganga - 70th Birthday Celebration,Chandu Mattani,01-02-2005,2005,1,5,453706,453.706,7.561766667,FALSE,0,gujarati garba,0.359,0.446,7,-8.994,0,0.034,0.398,0,0.0887,0.372,79.282,4,Gujarati
Rangai Jane Rangma,Praful Dave,Raakh Na Ramakada,Praful Dave,01-01-1994,1994,1,6,633026,633.026,10.55043333,FALSE,1,"gujarati garba,gujarati pop",0.486,0.544,3,-11.431,1,0.0356,0.693,3.16E-06,0.427,0.674,108.859,4,Gujarati
Samaro Mantra Navkar,Shailendra Bharti,Tame Man Mukine Varasya,"Shailendra Bharti, Nisha Upadhyay, Soli Kapadiya",22-07-2000,2000,1,9,353293,353.293,5.888216667,FALSE,31,mantra,0.565,0.409,5,-11.333,1,0.0325,0.353,0,0.119,0.916,110.272,4,Gujarati
Ek Ja De Chingari,"Satish Dehra, Foram Maheta","Prarthana Pothi, Pt. 2","Satish Dehra, Foram Maheta",24-07-2001,2001,1,12,308950,308.95,5.149166667,FALSE,4,"bhajan,gujarati garba",0.442,0.535,1,-11.238,0,0.0548,0.245,0,0.394,0.718,84.641,4,Gujarati
Bhave Bhajilo Bhagwan,Hemant Chauhan,Bhave Bhajilo Bhagwan,Hemant Chauhan,17-08-2016,2016,1,12,356693,356.693,5.944883333,FALSE,11,"bhajan,gujarati garba",0.487,0.419,3,-11.166,0,0.0421,0.777,0,0.177,0.833,86.927,1,Gujarati
Hari Tu Gadu Maru,Sanjeevani,Mandir - Shraddha Vol. 4,Various Artists,01-05-2007,2007,2,3,445219,445.219,7.420316667,FALSE,1,Unknown,0.481,0.562,7,-6.612,1,0.0306,0.743,0,0.16,0.543,96.35,4,Gujarati
Ab Soump Diya,"Ashit Desai, Hema Desai",Hari Om - Divine Prayers,Various Artists,02-08-2020,2020,1,4,370080,370.08,6.168,FALSE,0,"bhajan,kirtan,bhajan",0.5,0.401,11,-8.349,0,0.0292,0.817,0,0.166,0.255,75.05,4,Gujarati
Hare Rama Hare Rama Rama Rama Hare Hare,Jagjit Singh,Madhusudana-Shree Krishna Dhun,Jagjit Singh,2011,2011,1,1,294582,294.582,4.9097,FALSE,44,"classic bollywood,desi pop,filmi,ghazal,sufi",0.64,0.488,7,-7.625,1,0.0258,0.684,3.81E-06,0.146,0.609,82.986,4,Gujarati
Shree Ram Mantra,Suresh Wadkar,Shree Ram Mantra,Suresh Wadkar,25-02-2013,2013,1,1,2622019,2622.019,43.70031667,FALSE,1,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood",0.696,0.527,6,-9.041,1,0.0418,0.649,0,0.0854,0.87,73.026,4,Gujarati
Jagne Jadva,"Damyanti Bardai, Dipali Somaiya, Chetan Gadhavi",Prabhatiya,"Damyanti Bardai, Dipali Somaiya, Chetan Gadhavi",21-03-1999,1999,1,1,361106,361.106,6.018433333,FALSE,20,"gujarati garba,bhajan",0.538,0.244,3,-12.157,1,0.0337,0.925,0.000145,0.0867,0.36,117.448,3,Gujarati
Koushalyana Kunvar Tamari,"Damyanti Bardai, Dipali Somaiya, Chetan Gadhavi",Prabhatiya,"Damyanti Bardai, Dipali Somaiya, Chetan Gadhavi",21-03-1999,1999,1,3,376733,376.733,6.278883333,FALSE,16,"gujarati garba,bhajan",0.417,0.62,3,-10.118,1,0.0789,0.555,0.00224,0.271,0.782,99.957,4,Gujarati
Padhore Popat,"Damyanti Bardai, Dipali Somaiya, Chetan Gadhavi",Prabhatiya,"Damyanti Bardai, Dipali Somaiya, Chetan Gadhavi",21-03-1999,1999,1,4,384560,384.56,6.409333333,FALSE,15,"gujarati garba,bhajan",0.385,0.343,3,-12.879,1,0.0393,0.608,0.000916,0.0571,0.738,155.681,1,Gujarati
Jalkamal Chandi Ja Ne,"Damyanti Bardai, Dipali Somaiya, Chetan Gadhavi",Prabhatiya,"Damyanti Bardai, Dipali Somaiya, Chetan Gadhavi",21-03-1999,1999,1,5,324440,324.44,5.407333333,FALSE,19,"gujarati garba,bhajan",0.568,0.495,5,-9.696,1,0.0418,0.627,0,0.331,0.686,100.443,1,Gujarati
Main Kanuda Teri Govalana,"Damyanti Bardai, Dipali Somaiya, Chetan Gadhavi",Prabhatiya,"Damyanti Bardai, Dipali Somaiya, Chetan Gadhavi",21-03-1999,1999,1,6,326373,326.373,5.43955,FALSE,16,"gujarati garba,bhajan",0.365,0.479,3,-11.579,1,0.0397,0.693,0,0.344,0.729,89.143,4,Gujarati
Heji Vala Jago Ne,Hemant Chauhan,"Jagne Jadva, Vol. 1",Hemant Chauhan,09-01-2019,2019,1,1,439779,439.779,7.32965,FALSE,12,"bhajan,gujarati garba",0.35,0.602,5,-9.953,1,0.0346,0.714,0,0.122,0.708,158.39,1,Gujarati
Bholanath Bhavtaran Shambhu,Hemant Chauhan,"Jagne Jadva, Vol. 1",Hemant Chauhan,09-01-2019,2019,1,2,582721,582.721,9.712016667,FALSE,11,"bhajan,gujarati garba",0.413,0.648,5,-6.529,1,0.0508,0.432,3.88E-05,0.151,0.775,134.318,4,Gujarati
Jago Ne Albela Kana,Hemant Chauhan,"Jagne Jadva, Vol. 1",Hemant Chauhan,09-01-2019,2019,1,3,551270,551.27,9.187833333,FALSE,10,"bhajan,gujarati garba",0.472,0.508,5,-11.529,1,0.0349,0.683,0,0.0726,0.771,95.138,4,Gujarati
