Track_Name,Artist_Name,Album_Name,Album_Artist_Name,Album_Release_Date,Album_Release_Year,Disc_Number,Track_Number,Track_Duration_Milliseconds,Track_Duration_Seconds,Track_Duration_Minutes,Explicit,Popularity,Artist_Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time_Signature,Language
Oru Vilipadakalay,Manoj,Nithyarakshakan,Various Artists,10-07-2014,2014,1,12,256264,256.264,4.271066667,FALSE,4,classic kollywood,0.723,0.669,0,-7.95,1,0.0292,0.278,4.40E-05,0.0883,0.685,132.991,4,Malayalam
Aathmanadhane,Unnikrishnan,Daivaputhran,Various Artists,03-07-2013,2013,1,1,422974,422.974,7.049566667,FALSE,0,"filmi,tamil pop",0.399,0.482,4,-7.531,1,0.0505,0.186,9.41E-06,0.444,0.397,134.974,3,Malayalam
Daivame,Wilson Piravom,Daivaputhran,Various Artists,03-07-2013,2013,1,2,417959,417.959,6.965983333,FALSE,0,malayalam worship,0.471,0.404,9,-5.431,1,0.0311,0.334,4.69E-06,0.195,0.351,144.092,4,Malayalam
Daivame Ninne,Biju Narayanan,Daivaputhran,Various Artists,03-07-2013,2013,1,3,350992,350.992,5.849866667,FALSE,0,"filmi,mollywood",0.53,0.673,5,-5.157,1,0.033,0.409,0.000196,0.1,0.478,159.851,4,Malayalam
Daivathin Makan,Riju Joseph,Daivaputhran,Various Artists,03-07-2013,2013,1,4,298980,298.98,4.983,FALSE,0,Unknown,0.553,0.527,2,-5.862,1,0.0251,0.466,0,0.309,0.537,83.038,4,Malayalam
Darsanamarulane,Unnikrishnan,Daivaputhran,Various Artists,03-07-2013,2013,1,5,341983,341.983,5.699716667,FALSE,0,"filmi,tamil pop",0.687,0.48,11,-6.274,1,0.031,0.333,6.48E-06,0.134,0.523,145.003,4,Malayalam
Hrudayam,K. G. Markose,Daivaputhran,Various Artists,03-07-2013,2013,1,6,366968,366.968,6.116133333,FALSE,0,"filmi,malayalam worship,mollywood",0.681,0.542,0,-5.533,1,0.0643,0.14,3.00E-05,0.0825,0.581,89.974,4,Malayalam
Hrudayam Urukuun,Vijay Yesudas,Daivaputhran,Various Artists,03-07-2013,2013,1,7,375977,375.977,6.266283333,FALSE,0,"filmi,tamil pop",0.52,0.482,2,-5.744,0,0.0286,0.574,6.43E-05,0.427,0.341,159.945,4,Malayalam
Kalvaritil,Wilson Piravom,Daivaputhran,Various Artists,03-07-2013,2013,1,8,444987,444.987,7.41645,FALSE,0,malayalam worship,0.42,0.453,1,-7.396,1,0.0341,0.0549,1.23E-06,0.0901,0.0942,71.731,4,Malayalam
Karthavu Vazhunnu,Paulson George,Daivaputhran,Various Artists,03-07-2013,2013,1,9,346999,346.999,5.783316667,FALSE,0,Unknown,0.429,0.724,5,-6.682,1,0.0527,0.0049,1.24E-06,0.613,0.658,179.979,3,Malayalam
Kazhchakal,Daleema,Daivaputhran,Various Artists,03-07-2013,2013,1,10,321921,321.921,5.36535,FALSE,0,malayalam worship,0.6,0.493,7,-6.047,1,0.032,0.262,4.91E-06,0.612,0.329,137.928,3,Malayalam
Kurissil Kidannu,Durga Viswanath,Daivaputhran,Various Artists,03-07-2013,2013,1,11,344955,344.955,5.74925,FALSE,0,Unknown,0.657,0.717,9,-4.628,0,0.0356,0.572,1.44E-05,0.137,0.484,81.943,4,Malayalam
Malokare Chernnu,"M. G. Sreekumar, Daleema",Daivaputhran,Various Artists,03-07-2013,2013,1,12,309939,309.939,5.16565,FALSE,0,"filmi,mollywood,malayalam worship",0.554,0.699,2,-6.651,1,0.162,0.0786,3.47E-06,0.491,0.757,129.97,4,Malayalam
Manushya,Kester,Daivaputhran,Various Artists,03-07-2013,2013,1,13,233964,233.964,3.8994,FALSE,0,"malayalam worship,mollywood",0.569,0.516,0,-6.607,0,0.0289,0.0226,0,0.266,0.304,85.026,4,Malayalam
Marodanachenne,Sindhu Premkumar,Daivaputhran,Various Artists,03-07-2013,2013,1,14,224954,224.954,3.749233333,FALSE,0,Unknown,0.508,0.473,4,-7.808,1,0.062,0.397,0.000743,0.126,0.713,174.932,3,Malayalam
Mathavanen,Amrutha Suresh,Daivaputhran,Various Artists,03-07-2013,2013,1,15,335946,335.946,5.5991,FALSE,0,malayalam worship,0.643,0.597,7,-5.273,1,0.0307,0.302,0,0.175,0.485,90.023,4,Malayalam
Njan Thakarnnav,Kester,Daivaputhran,Various Artists,03-07-2013,2013,1,16,323964,323.964,5.3994,FALSE,0,"malayalam worship,mollywood",0.505,0.6,4,-6.212,0,0.0445,0.301,0,0.128,0.335,77.972,4,Malayalam
Parisudhanthmave,K. G. Markose,Daivaputhran,Various Artists,03-07-2013,2013,1,17,354986,354.986,5.916433333,FALSE,0,"filmi,malayalam worship,mollywood",0.665,0.826,5,-6.664,1,0.036,0.000194,0.000349,0.451,0.636,129.994,4,Malayalam
Santhamai,Unnikrishnan,Daivaputhran,Various Artists,03-07-2013,2013,1,18,305946,305.946,5.0991,FALSE,0,"filmi,tamil pop",0.467,0.348,2,-6.607,1,0.0277,0.647,0.000275,0.164,0.358,80.93,4,Malayalam
Saranam,Biju Narayanan,Daivaputhran,Various Artists,03-07-2013,2013,1,19,330001,330.001,5.500016667,FALSE,0,"filmi,mollywood",0.557,0.591,0,-7.815,0,0.0312,0.112,0.000643,0.174,0.531,176.028,4,Malayalam
Sathyavachanam,Wilson Piravom,Daivaputhran,Various Artists,03-07-2013,2013,1,20,292942,292.942,4.882366667,FALSE,0,malayalam worship,0.747,0.698,4,-7.255,1,0.0276,0.00642,0.00121,0.36,0.562,105.995,4,Malayalam
Va Va Yeshunadha,Wilson Piravom,Daivaputhran,Various Artists,03-07-2013,2013,1,21,331023,331.023,5.51705,FALSE,0,malayalam worship,0.582,0.541,4,-5.225,0,0.0269,0.362,2.55E-05,0.112,0.422,127.877,3,Malayalam
Vanolam,Vidhu Prathap,Daivaputhran,Various Artists,03-07-2013,2013,1,22,242973,242.973,4.04955,FALSE,0,"filmi,mollywood",0.663,0.778,7,-4.114,1,0.0392,0.447,7.71E-06,0.588,0.808,119.896,4,Malayalam
Yeshuve Nallidaya,Biju Narayanan,Daivaputhran,Various Artists,03-07-2013,2013,1,23,357958,357.958,5.965966667,FALSE,0,"filmi,mollywood",0.649,0.847,10,-7.372,0,0.0288,0.00227,0.000583,0.119,0.646,120.04,4,Malayalam
Introduction,Fr. Biju Mathew Kalezhath,Thank You Lord,Fr. Biju Mathew Kalezhath,13-06-2013,2013,1,1,74997,74.997,1.24995,FALSE,1,Unknown,0.577,0.681,8,-9.157,1,0.247,0.316,1.23E-06,0.275,0.663,122.367,5,Malayalam
Man Pathrathile (feat. M.G Sreekumar),"Fr. Biju Mathew Kalezhath, M. G. Sreekumar",Thank You Lord,Fr. Biju Mathew Kalezhath,13-06-2013,2013,1,2,332564,332.564,5.542733333,FALSE,1,"filmi,mollywood",0.538,0.645,9,-5.199,1,0.0423,0.122,5.96E-06,0.136,0.554,81.926,4,Malayalam
Malaril Nirayum (feat. Jacob Koratty),"Fr. Biju Mathew Kalezhath, Jacob Koratty",Thank You Lord,Fr. Biju Mathew Kalezhath,13-06-2013,2013,1,3,359000,359,5.983333333,FALSE,1,Unknown,0.455,0.617,2,-3.573,1,0.0367,0.152,0,0.132,0.533,126.688,3,Malayalam
Jeevitha Pusthaka Thalukal (feat. Biju Narayan),"Fr. Biju Mathew Kalezhath, Biju Narayanan",Thank You Lord,Fr. Biju Mathew Kalezhath,13-06-2013,2013,1,4,334210,334.21,5.570166667,FALSE,0,"filmi,mollywood",0.585,0.607,6,-3.916,1,0.03,0.3,0.000464,0.173,0.679,151.888,4,Malayalam
Amme Ennarukil (feat. Jacob Koratty & Gayathri),"Fr. Biju Mathew Kalezhath, Jacob Koratty, Gayathri",Thank You Lord,Fr. Biju Mathew Kalezhath,13-06-2013,2013,1,5,351738,351.738,5.8623,FALSE,1,Unknown,0.602,0.559,10,-4.441,1,0.031,0.685,0,0.113,0.513,81.962,4,Malayalam
Sthuthi Padidam (feat. K G Markose & Vayalar Baburaj),"Fr. Biju Mathew Kalezhath, K. G. Markose, Vayalar Baburaj",Thank You Lord,Fr. Biju Mathew Kalezhath,13-06-2013,2013,1,6,318824,318.824,5.313733333,FALSE,0,"filmi,malayalam worship,mollywood",0.609,0.799,4,-5.665,0,0.0464,0.0519,0,0.285,0.818,134.961,3,Malayalam
Eriyunna (feat. Jacob Koratty & Wilson Piravam),"Fr. Biju Mathew Kalezhath, Jacob Koratty, Wilson Piravam",Thank You Lord,Fr. Biju Mathew Kalezhath,13-06-2013,2013,1,7,439144,439.144,7.319066667,FALSE,1,Unknown,0.614,0.706,0,-5.053,1,0.0417,0.377,0,0.114,0.732,129.96,3,Malayalam
Enthu Paranjalum (feat. Amrutha),"Fr. Biju Mathew Kalezhath, Amrutha",Thank You Lord,Fr. Biju Mathew Kalezhath,13-06-2013,2013,1,8,409234,409.234,6.820566667,FALSE,1,Unknown,0.511,0.541,2,-4.523,1,0.0332,0.706,0,0.279,0.484,81.854,4,Malayalam
Nin Viral Thottal (feat. Wilswaraj & Fr. Phinil CMI),"Fr. Biju Mathew Kalezhath, Wilswaraj, Fr. Phinil CMI",Thank You Lord,Fr. Biju Mathew Kalezhath,13-06-2013,2013,1,9,338285,338.285,5.638083333,FALSE,0,Unknown,0.534,0.571,9,-4.749,0,0.0303,0.0927,5.97E-06,0.328,0.305,141.802,4,Malayalam
Lokanthya Nal vare (feat. Kester),"Fr. Biju Mathew Kalezhath, Kester",Thank You Lord,Fr. Biju Mathew Kalezhath,13-06-2013,2013,1,10,327262,327.262,5.454366667,FALSE,0,"malayalam worship,mollywood",0.491,0.679,9,-5.189,1,0.0534,0.254,0,0.149,0.643,86.867,4,Malayalam
Ilam Thennal (feat. Biju Narayanan),"Fr. Biju Mathew Kalezhath, Biju Narayanan",Thank You Lord,Fr. Biju Mathew Kalezhath,13-06-2013,2013,1,11,323761,323.761,5.396016667,FALSE,0,"filmi,mollywood",0.509,0.714,5,-3.773,1,0.0355,0.392,9.73E-05,0.192,0.658,130.131,3,Malayalam
Daivathe Pol (feat. Jacob Koratty & Wilson Piravam),"Fr. Biju Mathew Kalezhath, Jacob Koratty, Wilson Piravam",Thank You Lord,Fr. Biju Mathew Kalezhath,13-06-2013,2013,1,12,332146,332.146,5.535766667,FALSE,0,Unknown,0.61,0.74,5,-4.651,1,0.0568,0.422,0,0.353,0.774,120.008,4,Malayalam
Kanayil (feat. Mithila Michael),"Fr. Biju Mathew Kalezhath, Mithila Michael",Thank You Lord,Fr. Biju Mathew Kalezhath,13-06-2013,2013,1,13,272195,272.195,4.536583333,FALSE,1,malayalam worship,0.548,0.676,4,-3.932,0,0.0352,0.0897,0.000696,0.282,0.467,75.974,4,Malayalam
Kattinte Chirakukalil (feat. Anoop kumar),"Fr. Biju Mathew Kalezhath, Anoop Kumar",Thank You Lord,Fr. Biju Mathew Kalezhath,13-06-2013,2013,1,14,314644,314.644,5.244066667,FALSE,0,Unknown,0.614,0.568,7,-5.29,1,0.0319,0.12,1.53E-06,0.361,0.769,77.069,4,Malayalam
Neethi Suryane (feat. Fr.Vineeth MSJ & Wilswaraj),"Fr. Biju Mathew Kalezhath, Fr.Vineeth MSJ, Wilswaraj",Thank You Lord,Fr. Biju Mathew Kalezhath,13-06-2013,2013,1,15,360306,360.306,6.0051,FALSE,0,Unknown,0.606,0.568,4,-5.793,1,0.0321,0.0632,0,0.279,0.544,135.981,4,Malayalam
Palanaal (feat. Fr. Ashok MST & Wilson Piravam),"Fr. Biju Mathew Kalezhath, Fr. Ashok MST, Wilson Piravam",Thank You Lord,Fr. Biju Mathew Kalezhath,13-06-2013,2013,1,16,316630,316.63,5.277166667,FALSE,1,Unknown,0.648,0.566,5,-6.094,1,0.033,0.0546,0,0.174,0.563,115.909,3,Malayalam
Aathmavil Dharidhryam,Wilson Piravom,Alivulla Sneham,Various Artists,03-12-2012,2012,1,1,279379,279.379,4.656316667,FALSE,1,malayalam worship,0.616,0.523,3,-7.493,1,0.0359,0.26,1.28E-05,0.299,0.418,129.964,3,Malayalam
Amme Anugrahadhayike,M. G. Sreekumar,Alivulla Sneham,Various Artists,03-12-2012,2012,1,2,291369,291.369,4.85615,FALSE,1,"filmi,mollywood",0.517,0.49,5,-8.149,1,0.0305,0.575,0,0.196,0.443,132.009,3,Malayalam
Amme Sahayanaadhe,Manjari,Alivulla Sneham,Various Artists,03-12-2012,2012,1,3,285100,285.1,4.751666667,FALSE,0,"filmi,malayalam pop,mollywood",0.624,0.662,5,-5.29,1,0.0323,0.299,1.64E-06,0.235,0.783,124.948,4,Malayalam
Christmas,Merita Binoy,Alivulla Sneham,Various Artists,03-12-2012,2012,1,4,228597,228.597,3.80995,FALSE,2,Unknown,0.613,0.53,5,-6.338,0,0.042,0.383,0,0.411,0.627,133.889,4,Malayalam
Hoshana Hoshana,"Shiju, Benson, Reji",Alivulla Sneham,Various Artists,03-12-2012,2012,1,5,222746,222.746,3.712433333,FALSE,0,"aussietronica,australian house",0.678,0.726,9,-7.624,0,0.0532,0.109,3.79E-05,0.159,0.695,130.009,4,Malayalam
Jeevithathoni,Bobby Xavier,Alivulla Sneham,Various Artists,03-12-2012,2012,1,6,410148,410.148,6.8358,FALSE,0,malayalam worship,0.362,0.595,9,-5.63,1,0.0337,0.62,6.25E-06,0.393,0.393,95.328,1,Malayalam
Kaazhchayekaan,Shan K. Fernandez,Alivulla Sneham,Various Artists,03-12-2012,2012,1,7,270315,270.315,4.50525,FALSE,1,Unknown,0.673,0.481,0,-8.038,0,0.0362,0.596,0,0.121,0.321,128.043,3,Malayalam
Kanneer Aninja,Annie Dominic,Alivulla Sneham,Various Artists,03-12-2012,2012,1,8,308244,308.244,5.1374,FALSE,0,Unknown,0.517,0.468,6,-6.295,0,0.0305,0.479,4.52E-06,0.0884,0.251,125.968,3,Malayalam
Manathu Nakshathram,Cicily,Alivulla Sneham,Various Artists,03-12-2012,2012,1,9,228597,228.597,3.80995,FALSE,2,Unknown,0.668,0.525,5,-6.568,0,0.0393,0.404,1.44E-06,0.375,0.549,134.115,4,Malayalam
Murivukal,Sony Irinjalakuda,Alivulla Sneham,Various Artists,03-12-2012,2012,1,10,317178,317.178,5.2863,FALSE,1,Unknown,0.532,0.677,6,-5.64,0,0.0374,0.134,0,0.271,0.7,84.923,4,Malayalam
Oh Dhivyasnehame,Fr.Shaji Thumpechirayil,Alivulla Sneham,Various Artists,03-12-2012,2012,1,11,65645,65.645,1.094083333,FALSE,0,malayalam worship,0.495,0.362,6,-9.391,1,0.04,0.509,1.62E-06,0.105,0.586,84.589,4,Malayalam
Thiruvosthiroopane,"Neena, Jacob",Alivulla Sneham,Various Artists,03-12-2012,2012,1,12,301374,301.374,5.0229,FALSE,0,Unknown,0.604,0.451,4,-5.952,1,0.0318,0.467,1.41E-05,0.137,0.525,126.03,3,Malayalam
Unnathaveedhiyil,"Emmanuel Antony, Bindhu, Rani, SebiGagul",Alivulla Sneham,Various Artists,03-12-2012,2012,1,13,290089,290.089,4.834816667,FALSE,0,classic indo pop,0.589,0.691,5,-6.516,1,0.0558,0.459,0,0.128,0.547,81.989,4,Malayalam
Vazhka Mariye,Santhosh K Mathew,Alivulla Sneham,Various Artists,03-12-2012,2012,1,14,60003,60.003,1.00005,FALSE,0,Unknown,0.627,0.54,5,-7.315,1,0.034,0.236,1.54E-05,0.656,0.828,125.042,4,Malayalam
Vishudhithan Uravidamayavane,K. G. Markose,Alivulla Sneham,Various Artists,03-12-2012,2012,1,15,241893,241.893,4.03155,FALSE,0,"filmi,malayalam worship,mollywood",0.613,0.729,7,-7.445,0,0.0673,0.0549,0,0.27,0.707,130.095,4,Malayalam
Aarodum Chollatha,Kester,Parishudhan,Various Artists,15-08-2011,2011,1,1,295288,295.288,4.921466667,FALSE,0,"malayalam worship,mollywood",0.49,0.623,4,-9.5,0,0.0504,0.284,1.39E-06,0.203,0.71,83.797,4,Malayalam
Akannupoya,Kester,Parishudhan,Various Artists,15-08-2011,2011,1,2,279484,279.484,4.658066667,FALSE,0,"malayalam worship,mollywood",0.493,0.38,5,-8.538,0,0.029,0.652,3.17E-05,0.131,0.393,170.101,4,Malayalam
Bethlahemile,Kester,Parishudhan,Various Artists,15-08-2011,2011,1,3,344502,344.502,5.7417,FALSE,1,"malayalam worship,mollywood",0.661,0.599,1,-8.212,0,0.0403,0.523,0,0.14,0.705,131.261,4,Malayalam
Bhavana,Madhu Balakrishnan,Parishudhan,Various Artists,15-08-2011,2011,1,4,256287,256.287,4.27145,FALSE,0,"filmi,mollywood,tamil pop",0.601,0.433,2,-7.459,0,0.0258,0.401,5.81E-05,0.135,0.487,102.996,4,Malayalam
Eesho,Kester,Parishudhan,Various Artists,15-08-2011,2011,1,5,372636,372.636,6.2106,FALSE,0,"malayalam worship,mollywood",0.621,0.45,4,-7.403,0,0.0251,0.603,5.97E-05,0.0997,0.44,96.042,1,Malayalam
Eeshoye,Sangeetha,Parishudhan,Various Artists,15-08-2011,2011,1,6,256783,256.783,4.279716667,FALSE,0,filmi,0.741,0.583,0,-8.038,1,0.0356,0.115,0.00517,0.185,0.709,136.709,3,Malayalam
Eeso Enne,Daleema,Parishudhan,Various Artists,15-08-2011,2011,1,7,318145,318.145,5.302416667,FALSE,0,malayalam worship,0.571,0.428,4,-7.854,1,0.0336,0.791,2.53E-05,0.144,0.472,158.34,3,Malayalam
Ennile,Madhu Balakrishnan,Parishudhan,Various Artists,15-08-2011,2011,1,8,253753,253.753,4.229216667,FALSE,0,"filmi,mollywood,tamil pop",0.614,0.546,6,-6.936,0,0.0367,0.365,0,0.287,0.773,170.087,4,Malayalam
Kadalum,Wilson Piravom,Parishudhan,Various Artists,15-08-2011,2011,1,9,339226,339.226,5.653766667,FALSE,0,malayalam worship,0.63,0.552,9,-8.881,0,0.0477,0.245,0,0.134,0.418,92.041,4,Malayalam
Kanum,M. G. Sreekumar,Parishudhan,Various Artists,15-08-2011,2011,1,10,212793,212.793,3.54655,FALSE,0,"filmi,mollywood",0.656,0.703,10,-6.575,0,0.0325,0.266,0,0.087,0.686,110.011,4,Malayalam
Karanjal,Unnikrishnan,Parishudhan,Various Artists,15-08-2011,2011,1,11,275121,275.121,4.58535,FALSE,0,"filmi,tamil pop",0.653,0.521,0,-6.384,1,0.0282,0.267,3.65E-06,0.177,0.552,87.025,4,Malayalam
Kshamikkunna,Kester,Parishudhan,Various Artists,15-08-2011,2011,1,12,293485,293.485,4.891416667,FALSE,0,"malayalam worship,mollywood",0.571,0.579,2,-6.996,1,0.037,0.335,0,0.339,0.44,138.98,3,Malayalam
Kunjikkai Kooppi,Ashwathy Vijayan,Parishudhan,Various Artists,15-08-2011,2011,1,13,242076,242.076,4.0346,FALSE,0,Unknown,0.627,0.432,1,-5.579,1,0.0341,0.813,1.41E-05,0.0815,0.544,148.086,3,Malayalam
Kunju Manassukalil,Kester,Parishudhan,Various Artists,15-08-2011,2011,1,14,287477,287.477,4.791283333,FALSE,1,"malayalam worship,mollywood",0.814,0.434,5,-10.134,1,0.0339,0.0638,0.00237,0.262,0.925,129.166,4,Malayalam
Kurishinte Munnil,Kester,Parishudhan,Various Artists,15-08-2011,2011,1,15,285648,285.648,4.7608,FALSE,0,"malayalam worship,mollywood",0.534,0.385,2,-9.026,0,0.0259,0.534,0.00285,0.172,0.236,77.001,4,Malayalam
Manassil Deivam,Wilson Piravom,Parishudhan,Various Artists,15-08-2011,2011,1,16,282880,282.88,4.714666667,FALSE,0,malayalam worship,0.692,0.55,4,-9.371,0,0.0306,0.312,0.000126,0.125,0.716,120.034,4,Malayalam
Maninadam Muzhangi,Biju Narayanan,Parishudhan,Various Artists,15-08-2011,2011,1,17,324884,324.884,5.414733333,FALSE,0,"filmi,mollywood",0.537,0.484,7,-7.942,1,0.0286,0.348,0,0.0964,0.581,135.065,3,Malayalam
Meghatheril,"Afsal, Gagul, Prinsy, Rani",Parishudhan,Various Artists,15-08-2011,2011,1,18,356414,356.414,5.940233333,FALSE,0,"filmi,mollywood,classic indo pop",0.75,0.609,2,-9.958,0,0.0487,0.51,0,0.0426,0.742,95.035,3,Malayalam
Minnaminungukal,Biju Narayanan,Parishudhan,Various Artists,15-08-2011,2011,1,19,281260,281.26,4.687666667,FALSE,0,"filmi,mollywood",0.707,0.573,5,-8.976,1,0.0304,0.0299,0.021,0.318,0.806,127.011,4,Malayalam
Nadhan Vannallo,Afsal,Parishudhan,Various Artists,15-08-2011,2011,1,20,272013,272.013,4.53355,FALSE,0,"filmi,mollywood",0.711,0.722,5,-9.037,0,0.0326,0.134,0,0.355,0.909,110.991,4,Malayalam
Pathu Kalpanakal,Amal Antony,Parishudhan,Various Artists,15-08-2011,2011,1,21,261000,261,4.35,FALSE,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,Malayalam
Pavangal,Shubharanjini,Parishudhan,Various Artists,15-08-2011,2011,1,22,333165,333.165,5.55275,FALSE,0,Unknown,0.599,0.544,2,-6.752,1,0.036,0.873,9.33E-05,0.154,0.38,91.052,4,Malayalam
Ponneesho,Sudeep Kumar,Parishudhan,Various Artists,15-08-2011,2011,1,23,311902,311.902,5.198366667,FALSE,0,mollywood,0.712,0.529,2,-10.032,1,0.0318,0.273,0.107,0.209,0.418,100.003,4,Malayalam
Ponviral,Kester,Parishudhan,Various Artists,15-08-2011,2011,1,24,370207,370.207,6.170116667,FALSE,0,"malayalam worship,mollywood",0.636,0.57,4,-9.526,1,0.0375,0.178,0,0.0882,0.672,91.92,4,Malayalam
Sahanathin Malakhayay,Kester,Parishudhan,Various Artists,15-08-2011,2011,1,25,307722,307.722,5.1287,FALSE,0,"malayalam worship,mollywood",0.712,0.667,5,-7.077,1,0.0317,0.339,0,0.297,0.798,113.007,4,Malayalam
Samayamay,Kester,Parishudhan,Various Artists,15-08-2011,2011,1,26,370625,370.625,6.177083333,FALSE,0,"malayalam worship,mollywood",0.634,0.732,4,-7.315,1,0.0395,0.312,0,0.201,0.725,119.038,4,Malayalam
Snehichu Theeratha,Afsal,Parishudhan,Various Artists,15-08-2011,2011,1,27,250775,250.775,4.179583333,FALSE,0,"filmi,mollywood",0.682,0.479,2,-7.593,0,0.0261,0.557,1.05E-06,0.178,0.645,113.074,1,Malayalam
Thirakal Alari,Kester,Parishudhan,Various Artists,15-08-2011,2011,1,28,377417,377.417,6.290283333,FALSE,0,"malayalam worship,mollywood",0.453,0.653,5,-6.456,1,0.0649,0.227,6.70E-06,0.0997,0.919,168.384,3,Malayalam
Thirumumpil,Biju Narayanan,Parishudhan,Various Artists,15-08-2011,2011,1,29,332721,332.721,5.54535,FALSE,0,"filmi,mollywood",0.675,0.498,4,-8.884,0,0.028,0.733,0.000544,0.372,0.365,125.051,3,Malayalam
Thoomanju Pole,Mathew,Parishudhan,Various Artists,15-08-2011,2011,1,30,273188,273.188,4.553133333,FALSE,0,trap boricua,0.729,0.529,5,-9.724,0,0.0284,0.355,0.0195,0.0843,0.647,111.027,4,Malayalam
Venmanjine,Radhika Thilak,Parishudhan,Various Artists,15-08-2011,2011,1,31,312946,312.946,5.215766667,FALSE,0,"filmi,mollywood",0.471,0.481,9,-8.549,1,0.034,0.65,0.000306,0.116,0.523,169.521,1,Malayalam
Vinnile Malakhamar,Sunil,Parishudhan,Various Artists,15-08-2011,2011,1,32,346827,346.827,5.78045,FALSE,0,nagpuri pop,0.295,0.522,5,-9.42,0,0.0468,0.212,0,0.0924,0.633,153.104,3,Malayalam
Vishwasa Deepthiyal,Kester,Parishudhan,Various Artists,15-08-2011,2011,1,33,340584,340.584,5.6764,FALSE,0,"malayalam worship,mollywood",0.617,0.543,4,-8.501,0,0.0357,0.0908,0,0.0869,0.524,109.922,4,Malayalam
Yeshu Nadha,Kester,Parishudhan,Various Artists,15-08-2011,2011,1,34,264515,264.515,4.408583333,FALSE,0,"malayalam worship,mollywood",0.732,0.71,5,-7.549,0,0.0339,0.186,0.000875,0.166,0.726,127.051,4,Malayalam
Yeshuve Nadha Ninne,Kester,Parishudhan,Various Artists,15-08-2011,2011,1,35,390295,390.295,6.504916667,FALSE,0,"malayalam worship,mollywood",0.624,0.561,4,-8.475,1,0.0328,0.333,1.40E-06,0.0707,0.621,107.97,1,Malayalam
Yeshuvin,Bobby Xavier,Parishudhan,Various Artists,15-08-2011,2011,1,36,329064,329.064,5.4844,FALSE,0,malayalam worship,0.693,0.503,4,-7.674,1,0.026,0.542,0,0.34,0.676,109.958,1,Malayalam
Yeshuvinithra Sneham,Jyotsna Radhakrishnan,Parishudhan,Various Artists,15-08-2011,2011,1,37,328019,328.019,5.466983333,FALSE,0,"filmi,mollywood",0.525,0.469,9,-8.685,1,0.0299,0.387,3.57E-06,0.327,0.6,114.881,1,Malayalam
Amme Kanyamathe,Manjari,Dhivyakarunyathanalil,Various Artists,09-08-2011,2011,1,1,300016,300.016,5.000266667,FALSE,2,"filmi,malayalam pop,mollywood",0.653,0.431,9,-9.189,1,0.0303,0.654,2.60E-05,0.104,0.487,124.987,3,Malayalam
Anuthaapamodanayan,Amrita Suresh,Dhivyakarunyathanalil,Various Artists,09-08-2011,2011,1,2,303725,303.725,5.062083333,FALSE,1,Unknown,0.653,0.355,7,-7.229,0,0.0301,0.663,0,0.0627,0.173,117.878,3,Malayalam
Anuthapamodanayam,Fr.George Puthupparambil,Dhivyakarunyathanalil,Various Artists,09-08-2011,2011,1,3,303255,303.255,5.05425,FALSE,1,Unknown,0.628,0.366,7,-7.662,0,0.0293,0.652,0,0.0625,0.183,118.041,3,Malayalam
Anuthapikkumenkil,Kester,Dhivyakarunyathanalil,Various Artists,09-08-2011,2011,1,4,269139,269.139,4.48565,FALSE,0,"malayalam worship,mollywood",0.761,0.521,7,-7.075,0,0.0356,0.338,0,0.344,0.771,111.941,4,Malayalam
Dhaivam Snehamanu,K. G. Markose,Dhivyakarunyathanalil,Various Artists,09-08-2011,2011,1,5,284865,284.865,4.74775,FALSE,0,"filmi,malayalam worship,mollywood",0.821,0.882,7,-5.452,1,0.0887,0.087,0,0.286,0.783,117.943,4,Malayalam
Dhivyakarunyathanalil,M. G. Sreekumar,Dhivyakarunyathanalil,Various Artists,09-08-2011,2011,1,6,248894,248.894,4.148233333,FALSE,0,"filmi,mollywood",0.799,0.649,6,-8.412,0,0.0343,0.237,0.000297,0.107,0.812,115.009,4,Malayalam
Dhivyakarunyathanalil Theme,Kester,Dhivyakarunyathanalil,Various Artists,09-08-2011,2011,1,7,80091,80.091,1.33485,FALSE,0,"malayalam worship,mollywood",0.523,0.485,11,-11.314,1,0.0477,0.517,1.17E-05,0.11,0.312,84.726,4,Malayalam
Nithya Sathyamam,Madhu Balakrishnan,Dhivyakarunyathanalil,Various Artists,09-08-2011,2011,1,8,261172,261.172,4.352866667,FALSE,0,"filmi,mollywood,tamil pop",0.692,0.405,2,-8.979,0,0.0276,0.614,0,0.143,0.393,109.906,1,Malayalam
Oru Balikoodi,Biju Narayanan,Dhivyakarunyathanalil,Various Artists,09-08-2011,2011,1,9,269348,269.348,4.489133333,FALSE,0,"filmi,mollywood",0.815,0.546,4,-7.794,1,0.0303,0.238,6.17E-05,0.144,0.734,135.071,3,Malayalam
Oru Kunju Nanmayum,Rimi Tomy,Dhivyakarunyathanalil,Various Artists,09-08-2011,2011,1,10,274076,274.076,4.567933333,FALSE,1,"filmi,mollywood",0.683,0.626,8,-6.378,1,0.0368,0.471,0,0.219,0.63,139.899,3,Malayalam
Priyaneshunadhan,Kester,Dhivyakarunyathanalil,Various Artists,09-08-2011,2011,1,11,269792,269.792,4.496533333,FALSE,0,"malayalam worship,mollywood",0.683,0.474,4,-9.13,1,0.0333,0.201,0,0.122,0.527,129.978,3,Malayalam
