Track_Name,Artist_Name,Album_Name,Album_Artist_Name,Album_Release_Date,Album_Release_Year,Disc_Number,Track_Number,Track_Duration_Milliseconds,Track_Duration_Seconds,Track_Duration_Minutes,Explicit,Popularity,Artist_Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time_Signature,Language
Saraswati Shloka (Ya Kundendu Tushaar),S. P. Balasubrahmanyam,Saraswati Vandana,Various Artists,01-01-2011,2011,1,2,175106,175.106,2.918433333,FALSE,10,filmi,0.56,0.423,6,-10.622,0,0.0385,0.715,0.000558,0.0748,0.275,169.776,5,Marathi
Sa Re Ga Ma Pa Da Ni Sa,Usha Mangeshkar,Ganpati Aarti Ashtavinayak Geete,Various Artists,27-02-2000,2000,1,8,137560,137.56,2.292666667,FALSE,21,"classic bollywood,filmi,ghazal",0.637,0.886,8,-0.351,0,0.0898,0.579,0,0.312,0.824,108.373,4,Marathi
Sukhkarta Dukhaharta,"Ajit Kadkade, Uttara Kelkar",Ganpati Aarti Ashtavinayak Geete,Various Artists,27-02-2000,2000,1,1,249880,249.88,4.164666667,FALSE,28,"marathi devotional,marathi traditional,marathi traditional",0.514,0.807,8,-2.107,1,0.0712,0.533,0,0.0607,0.615,147.058,3,Marathi
Tuj Maagatho Mi Aatha,"Lata Mangeshkar, Usha Mangeshkar",Ganpati Aarti Ashtavinayak Geete,Various Artists,27-02-2000,2000,1,6,224333,224.333,3.738883333,FALSE,34,"classic bollywood,desi pop,filmi,classic bollywood,filmi,ghazal",0.507,0.806,2,-2.908,1,0.0719,0.615,0.000341,0.29,0.744,166.187,4,Marathi
Balbhaktalaagi Tuchee Asar,"Lata Mangeshkar, Usha Mangeshkar",Ganpati Aarti Ashtavinayak Geete,Various Artists,27-02-2000,2000,1,11,138413,138.413,2.306883333,FALSE,30,"classic bollywood,desi pop,filmi,classic bollywood,filmi,ghazal",0.648,0.85,6,-1.386,1,0.0333,0.715,0,0.0684,0.922,174.548,3,Marathi
Jhul Jhul Vahe,Lata Mangeshkar,Ganpati Aarti Ashtavinayak Geete,Various Artists,27-02-2000,2000,1,13,130479,130.479,2.17465,FALSE,29,"classic bollywood,desi pop,filmi",0.792,0.794,6,-1.518,1,0.0337,0.723,5.05E-06,0.136,0.767,106.186,4,Marathi
Rachlya Rushi Munini,"Lata Mangeshkar, Usha Mangeshkar",Ganpati Aarti Ashtavinayak Geete,Various Artists,27-02-2000,2000,1,15,201480,201.48,3.358,FALSE,29,"classic bollywood,desi pop,filmi,classic bollywood,filmi,ghazal",0.565,0.953,1,-0.631,0,0.0782,0.723,0,0.0628,0.629,117.729,4,Marathi
Ganayaka Shubhdayaka,Lata Mangeshkar,Ganpati Aarti Ashtavinayak Geete,Various Artists,27-02-2000,2000,1,14,142960,142.96,2.382666667,FALSE,29,"classic bollywood,desi pop,filmi",0.74,0.707,11,-1.767,0,0.0351,0.732,0,0.0535,0.668,99.705,1,Marathi
Chal Sadhaka Chal Yatrika,Lata Mangeshkar,Ganpati Aarti Ashtavinayak Geete,Various Artists,27-02-2000,2000,1,12,138080,138.08,2.301333333,FALSE,0,"classic bollywood,desi pop,filmi",0.675,0.715,11,-2.676,1,0.0398,0.521,0,0.336,0.654,102.527,4,Marathi
Aalaay Ga Morya,Asha Bhosle,Ganpati Bappa Morya Superhit Ganpati Geete,Various Artists,01-09-2018,2018,1,15,475506,475.506,7.9251,FALSE,2,"chutney,classic bollywood,desi pop,filmi,sufi",0.615,0.422,7,-9.958,1,0.0966,0.768,1.29E-05,0.104,0.585,163.828,5,Marathi
Omkar Swarupa,Suresh Wadkar,Omkar Swarupa (Abhang),Suresh Wadkar,24-12-1986,1986,1,1,445973,445.973,7.432883333,FALSE,41,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood",0.446,0.48,6,-12.173,1,0.0496,0.842,0.000185,0.244,0.408,137.049,3,Marathi
Shree Ganapatichi Aarti,"Chandrashekhar Gadgil, Suchitra Bhagwat, Jyotsna Ganpule, Madhav Bhagwat, Shekhar Kumbhojkar, Amruta Khadilkar, Suryakant Shinde",Ashtavinayak,Various Artists,02-08-2001,2001,1,15,235206,235.206,3.9201,FALSE,5,"marathi devotional,marathi devotional,marathi devotional",0.468,0.54,6,-6.813,0,0.0367,0.743,0,0.334,0.606,80.634,3,Marathi
Sa Re Ga Ma Pa Dha Ni Sa,"Chandrashekhar Gadgil, Suchitra Bhagwat, Jyotsna Ganpule, Madhav Bhagwat, Shekhar Kumbhojkar, Amruta Khadilkar, Suryakant Shinde",Ashtavinayak,Various Artists,02-08-2001,2001,1,13,150204,150.204,2.5034,FALSE,8,"marathi devotional,marathi devotional,marathi devotional",0.619,0.602,6,-4.891,1,0.0373,0.545,0,0.137,0.644,101.015,4,Marathi
Ramamadhavanche Jithe Chitt Lage,"Chandrashekhar Gadgil, Suchitra Bhagwat, Jyotsna Ganpule, Madhav Bhagwat, Shekhar Kumbhojkar, Amruta Khadilkar, Suryakant Shinde",Ashtavinayak,Various Artists,02-08-2001,2001,1,11,161802,161.802,2.6967,FALSE,5,"marathi devotional,marathi devotional,marathi devotional",0.724,0.481,0,-5.633,1,0.0458,0.762,0,0.107,0.525,104.443,4,Marathi
Eka Talyat Hoti Badke,Asha Bhosle,Solid Gold - Asha Bhosle,Various Artists,01-02-1962,1962,1,3,200520,200.52,3.342,FALSE,11,"chutney,classic bollywood,desi pop,filmi,sufi",0.602,0.0797,3,-18.741,0,0.073,0.995,0.917,0.151,0.64,67.621,4,Marathi
Mauli Mauli,Ajay Gogavale,Lai Bhari,Ajay Gogavale,12-06-2014,2014,1,1,305805,305.805,5.09675,FALSE,37,"desi pop,filmi,modern bollywood",0.387,0.752,1,-5.048,1,0.0453,0.169,1.77E-06,0.111,0.183,69.842,4,Marathi
"Huppa Huiyya…Jai Bajranga, Jai Jai Hanuman",Swapnil Badodkar,Huppa Huiyya,Ajit Parab,25-03-2010,2010,1,1,506788,506.788,8.446466667,FALSE,22,Unknown,0.632,0.582,8,-10.638,1,0.109,0.559,0,0.0953,0.552,90.951,4,Marathi
Vedshastramaji,Anuradha Paudwal,Navra Maza Navsacha,Various Artists,31-01-2005,2005,1,6,240653,240.653,4.010883333,FALSE,14,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood",0.422,0.466,11,-12.934,1,0.065,0.178,0,0.397,0.96,83.68,4,Marathi
Bhala,Vinay Katoch,Bhala,Vinay Katoch,28-08-2020,2020,1,1,355573,355.573,5.926216667,FALSE,47,Unknown,0.538,0.476,10,-9.418,1,0.04,0.471,0,0.087,0.323,152.113,4,Marathi
"Aai Bhavani - From ""Savarkhed Ek Gaon""",Ajay,Ajay - Atul Hits,Ajay-Atul,29-10-2014,2014,1,13,247589,247.589,4.126483333,FALSE,40,marathi pop,0.675,0.804,11,-4.679,1,0.0363,0.699,7.14E-06,0.494,0.626,103.462,4,Marathi
Morya morya,Adarsh Shinde,Dagdi Chawl,Amitraj,26-04-2019,2019,1,1,275226,275.226,4.5871,FALSE,37,marathi pop,0.62,0.89,7,-5.908,0,0.0712,0.0403,0,0.0768,0.564,139.979,4,Marathi
Vaat Disu De,"Ajay Gogavale, Yogita Godbole",Jau Dya Na Balasaheb,Ajay-Atul,16-09-2016,2016,1,3,342315,342.315,5.70525,FALSE,39,"desi pop,filmi,modern bollywood,marathi pop",0.338,0.367,1,-9.776,1,0.0409,0.819,0.000256,0.0947,0.268,85.013,4,Marathi
Chandrabhage Teeri,Anand Shinde,Mukti Mandir(Bhakti Geete),"Prahlad Shinde, Anand Shinde",02-01-1995,1995,1,5,340293,340.293,5.67155,FALSE,1,marathi pop,0.569,0.383,1,-11.209,1,0.0288,0.578,0,0.279,0.774,83.33,4,Marathi
Chandrabhage Tiri Pandhari,Prahlad Shinde,Chandrabhage Tiri Pandhari,Prahlad Shinde,15-09-1985,1985,1,5,316306,316.306,5.271766667,FALSE,21,marathi devotional,0.494,0.72,10,-4.704,0,0.0682,0.506,2.63E-05,0.337,0.744,96.624,4,Marathi
"Mala He Dattaguru, Pt. 2",Asha Bhosle,Amhi Jato Amuchya Gava (Original Motion Picture Soundtrack),Sudhir Phadke,01-12-1968,1968,1,9,189746,189.746,3.162433333,FALSE,5,"chutney,classic bollywood,desi pop,filmi,sufi",0.492,0.395,5,-12.493,1,0.074,0.992,0.515,0.251,0.769,126.285,3,Marathi
Eraineechya Deva,Lata Mangeshkar,"Majhi Aavadti Gaani, Vol. 3",Lata Mangeshkar,11-03-2000,2000,1,8,202280,202.28,3.371333333,FALSE,1,"classic bollywood,desi pop,filmi",0.586,0.267,7,-16.339,1,0.0491,0.989,0.833,0.127,0.588,113.481,4,Marathi
Maza Bhav Tujhe Charani,Bhimsen Joshi,Abhanga Vani,Bhimsen Joshi,01-12-2007,2007,1,1,380973,380.973,6.34955,FALSE,13,"filmi,ghazal,hindustani classical,hindustani vocal,indian classical,khayal,marathi traditional",0.2,0.309,11,-16.526,0,0.0356,0.908,2.12E-05,0.347,0.479,81.48,4,Marathi
Darshan De Re Bhagvanta,"Anuradha Paudwal, Prahlad Shinde, Ajeet Kumar Kadkade, Anand Shinde",Amrutahuni God Vitthalachi Odh,Various Artists,04-07-1998,1998,1,9,159920,159.92,2.665333333,FALSE,0,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood,marathi devotional,marathi devotional,marathi pop",0.57,0.369,1,-12.389,1,0.055,0.767,0,0.202,0.674,143.329,4,Marathi
Mandirat Antarat,"Sudhir Phadke, Uttara Kelkar",Shree Duttguru Bhaktigeete,Various Artists,13-10-2018,2018,1,2,236066,236.066,3.934433333,FALSE,6,"filmi,marathi traditional,marathi traditional",0.552,0.561,3,-6.829,1,0.0393,0.565,0,0.0682,0.796,128.696,4,Marathi
Sundar Te Dhyan,Lata Mangeshkar,Abhang Tukyache,Various Artists,01-12-1969,1969,1,3,257053,257.053,4.284216667,FALSE,11,"classic bollywood,desi pop,filmi",0.328,0.432,6,-10.078,0,0.0347,0.822,0,0.0893,0.375,104.514,3,Marathi
Vrukshavalli Aamha Soyari,Lata Mangeshkar,Abhang Tukyache,Various Artists,01-12-1969,1969,1,4,248213,248.213,4.136883333,FALSE,7,"classic bollywood,desi pop,filmi",0.335,0.359,2,-14.443,0,0.0803,0.93,0,0.187,0.452,85.456,4,Marathi
Kanada,Asha Bhosle,"Amrutachi Godi, Vol. 2",Various Artists,01-12-1983,1983,1,2,347560,347.56,5.792666667,FALSE,1,"chutney,classic bollywood,desi pop,filmi,sufi",0.381,0.303,6,-11.876,1,0.0635,0.943,9.15E-05,0.545,0.523,173.692,4,Marathi
Dev Devharat,Sudhir Phadke,"Amrutachi Godi, Vol. 2",Various Artists,01-12-1983,1983,1,11,192253,192.253,3.204216667,FALSE,1,"filmi,marathi traditional",0.513,0.45,2,-13.574,1,0.0357,0.95,0.000631,0.424,0.796,103.501,4,Marathi
Ramu Mjhumu,Lata Mangeshkar,"Amrutachi Godi, Vol. 2",Various Artists,01-12-1983,1983,1,12,244453,244.453,4.074216667,FALSE,0,"classic bollywood,desi pop,filmi",0.387,0.469,0,-8.346,1,0.0297,0.958,0.000409,0.0897,0.311,99.749,4,Marathi
Bheti Lagi Jiva Lagalise Aas,Bhimsen Joshi,Abhang Tukyache,Various Artists,01-12-1969,1969,1,2,347773,347.773,5.796216667,FALSE,9,"filmi,ghazal,hindustani classical,hindustani vocal,indian classical,khayal,marathi traditional",0.328,0.433,2,-10.242,0,0.0305,0.75,0,0.12,0.342,90.182,4,Marathi
Keshava Madhava Tuzya Naamaat Re Godava,Suman Kalyanpur,Sadabahar Sangeetkar,Various Artists,01-12-1959,1959,1,2,158000,158,2.633333333,FALSE,1,"classic bollywood,filmi,ghazal",0.571,0.205,6,-17.174,0,0.0526,0.993,0.909,0.629,0.558,102.335,4,Marathi
Omkar Swarupa,Suresh Wadkar,Lagoniya Paya (Marathi Bhaktigeet),"Suresh Wadkar, Ajit Kadkade",01-07-2016,2016,1,1,445973,445.973,7.432883333,FALSE,22,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood",0.446,0.48,6,-12.173,1,0.0496,0.842,0.000185,0.244,0.408,137.049,3,Marathi
Guru Parmatma Pareshu,Suresh Wadkar,Lagoniya Paya (Marathi Bhaktigeet),"Suresh Wadkar, Ajit Kadkade",01-07-2016,2016,1,2,244826,244.826,4.080433333,FALSE,21,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood",0.435,0.572,2,-10.37,1,0.0447,0.583,0,0.324,0.566,138.687,5,Marathi
Devachiye Dwari,Suresh Wadkar,Lagoniya Paya (Marathi Bhaktigeet),"Suresh Wadkar, Ajit Kadkade",01-07-2016,2016,1,3,312880,312.88,5.214666667,FALSE,26,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood",0.476,0.497,2,-10.601,1,0.0417,0.573,0,0.268,0.551,134.788,4,Marathi
Janiv Neniv,Suresh Wadkar,Lagoniya Paya (Marathi Bhaktigeet),"Suresh Wadkar, Ajit Kadkade",01-07-2016,2016,1,4,271840,271.84,4.530666667,FALSE,14,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood",0.475,0.447,10,-10.856,0,0.0645,0.466,0,0.0967,0.652,144.33,4,Marathi
Ram Krishna Hari,Suresh Wadkar,Lagoniya Paya (Marathi Bhaktigeet),"Suresh Wadkar, Ajit Kadkade",01-07-2016,2016,1,5,389506,389.506,6.491766667,FALSE,13,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood",0.652,0.414,6,-12.442,1,0.0415,0.821,0.000121,0.117,0.548,135.63,3,Marathi
Yei Ho Vithale,Suresh Wadkar,Lagoniya Paya (Marathi Bhaktigeet),"Suresh Wadkar, Ajit Kadkade",01-07-2016,2016,1,6,296533,296.533,4.942216667,FALSE,19,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood",0.59,0.518,1,-10.561,0,0.034,0.644,0,0.224,0.649,92.548,4,Marathi
Yaaj Sathi Kela Hota,Suresh Wadkar,Lagoniya Paya (Marathi Bhaktigeet),"Suresh Wadkar, Ajit Kadkade",01-07-2016,2016,1,8,324360,324.36,5.406,FALSE,11,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood",0.572,0.474,3,-11.29,1,0.0427,0.356,0,0.414,0.667,100.072,4,Marathi
"Jai Jai Ram Krishna Hari, Sada Majhe Dola",Suresh Wadkar,Lagoniya Paya (Marathi Bhaktigeet),"Suresh Wadkar, Ajit Kadkade",01-07-2016,2016,1,9,491880,491.88,8.198,FALSE,11,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood",0.456,0.476,2,-11.815,1,0.036,0.636,8.61E-05,0.187,0.338,132.371,4,Marathi
Saang Panduranga,Suresh Wadkar,Lagoniya Paya (Marathi Bhaktigeet),"Suresh Wadkar, Ajit Kadkade",01-07-2016,2016,1,10,337826,337.826,5.630433333,FALSE,15,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood",0.633,0.522,6,-11.399,0,0.0407,0.536,1.19E-05,0.352,0.674,122.913,4,Marathi
Vitevari Ubha Vitthal,Suresh Wadkar,Suresh Wadkar - Marathi Devotional Hits,Suresh Wadkar,10-05-2018,2018,1,2,404306,404.306,6.738433333,FALSE,12,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood",0.755,0.495,9,-10.298,0,0.0602,0.417,0,0.159,0.41,123.957,3,Marathi
Vitthal Vitthal,Suresh Wadkar,Suresh Wadkar - Marathi Devotional Hits,Suresh Wadkar,10-05-2018,2018,1,3,294800,294.8,4.913333333,FALSE,27,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood",0.778,0.7,2,-6.691,0,0.0777,0.486,0,0.282,0.426,130.704,3,Marathi
Devachiye Dwari,Suresh Wadkar,Pandharichya Sakhya Panduranga (Marathi Devotional Songs),Various Artists,01-07-2016,2016,1,5,312880,312.88,5.214666667,FALSE,3,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood",0.476,0.497,2,-10.601,1,0.0417,0.573,0,0.268,0.551,134.788,4,Marathi
Hindustani Sangeetachi Gharani,Pandit V. R. Athvale,"Hindustani Classical Gharanas, Vol.1",Pandit V. R. Athvale,19-07-1982,1982,1,1,2609573,2609.573,43.49288333,FALSE,0,Unknown,0.68,0.106,8,-20.022,1,0.924,0.929,2.94E-05,0.136,0.372,135.786,4,Marathi
Ghalin Lotangan,"Vighnesh Ghanapaathi, Gurumurthi Bhat, Shridhara Bhat",Apratim Marathi Bhakti Geet,Various Artists,17-03-2018,2018,1,1,67732,67.732,1.128866667,FALSE,13,"bhajan,mantra,marathi devotional",0.512,0.612,3,-9.663,1,0.0586,0.000788,0.00614,0.263,0.169,140.645,4,Marathi
Jai Jai Ramkrishna Hari,Ketan Patwardhan,Apratim Marathi Bhakti Geet,Various Artists,17-03-2018,2018,1,2,107450,107.45,1.790833333,FALSE,16,"gujarati garba,mantra,marathi devotional",0.692,0.293,2,-12.177,1,0.0358,0.125,0,0.345,0.257,74.994,4,Marathi
Digambara Digambara,Ketan Patwardhan,Apratim Marathi Bhakti Geet,Various Artists,17-03-2018,2018,1,4,293955,293.955,4.89925,FALSE,19,"gujarati garba,mantra,marathi devotional",0.698,0.397,9,-11.127,1,0.0567,0.123,0.000117,0.102,0.429,84.941,4,Marathi
Dnyandevachi Aarti,Sanjeevani Bhelande,Apratim Marathi Bhakti Geet,Various Artists,17-03-2018,2018,1,6,112227,112.227,1.87045,FALSE,9,"mantra,marathi devotional,marathi traditional",0.788,0.477,5,-8.871,1,0.0318,0.0535,0,0.148,0.867,110.039,4,Marathi
Mangalmurti Aarti,Ketaki Bhave Joshi,Apratim Marathi Bhakti Geet,Various Artists,17-03-2018,2018,1,5,129900,129.9,2.165,FALSE,10,"mantra,marathi devotional",0.664,0.45,8,-11.465,1,0.0478,0.752,0,0.072,0.619,174.893,3,Marathi
Tukaramachi Aarti,Sanjeevani Bhelande,Apratim Marathi Bhakti Geet,Various Artists,17-03-2018,2018,1,7,83727,83.727,1.39545,FALSE,9,"mantra,marathi devotional,marathi traditional",0.786,0.518,3,-6.36,1,0.032,0.027,0,0.139,0.746,110.033,4,Marathi
Pandurangachi Aarti,Sanjeevani Bhelande,Apratim Marathi Bhakti Geet,Various Artists,17-03-2018,2018,1,9,161828,161.828,2.697133333,FALSE,10,"mantra,marathi devotional,marathi traditional",0.666,0.409,8,-14.336,0,0.0427,0.0467,0.11,0.0576,0.667,174.927,3,Marathi
Shri Dattachi Aarti,Sanjeevani Bhelande,Apratim Marathi Bhakti Geet,Various Artists,17-03-2018,2018,1,10,138857,138.857,2.314283333,FALSE,13,"mantra,marathi devotional,marathi traditional",0.667,0.483,8,-10.864,0,0.0492,0.167,4.92E-05,0.103,0.543,175.09,3,Marathi
Yei Ho Vitthale,"Rajashree Thosar, Swati Pandit",Aarti Sangrah Marathi,"Rajashree Thosar, Swati Pandit",14-09-1985,1985,1,10,173688,173.688,2.8948,FALSE,8,marathi devotional,0.531,0.5,4,-12.246,1,0.0369,0.626,0,0.0817,0.84,93.834,4,Marathi
Ghalin Lotangan,"Rajashree Thosar, Swati Pandit",Aarti Sangrah Marathi,"Rajashree Thosar, Swati Pandit",14-09-1985,1985,1,15,79568,79.568,1.326133333,FALSE,7,marathi devotional,0.595,0.359,11,-12.93,1,0.137,0.429,0,0.251,0.417,88.655,4,Marathi
Pasaidan,Kalyani S,Aarti Sangrah Marathi,"Kalyani S, Pramila Jain",03-04-2010,2010,1,13,226821,226.821,3.78035,FALSE,0,Unknown,0.332,0.177,1,-10.391,1,0.0353,0.942,0,0.119,0.425,79.791,3,Marathi
Ghanashyam Sundara Shridhara,"Anuradha Paudwal, Ravindra Sathe","Aartiyan, Vol. 1 (Marathi)",Various Artists,04-04-2002,2002,1,14,268800,268.8,4.48,FALSE,8,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood,mantra",0.665,0.331,7,-11.616,0,0.0308,0.689,0,0.483,0.782,85.093,4,Marathi
Utha Utha Sakaljan,Anuradha Paudwal,"Aartiyan, Vol. 1 (Marathi)",Various Artists,04-04-2002,2002,1,13,193280,193.28,3.221333333,FALSE,4,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood",0.322,0.0865,10,-13.868,1,0.0362,0.979,0,0.108,0.299,81.533,4,Marathi
Aarti Saibaba,Sadhana Sargam,Aarti Sangrah (Sukhkarta Dukhharta),Various Artists,2015,2015,1,6,317622,317.622,5.2937,FALSE,4,"classic bollywood,filmi,modern bollywood,tamil pop",0.756,0.723,3,-2.972,0,0.0328,0.403,0,0.0721,0.936,99.682,4,Marathi
Vitthal Majhe Maher Pandhari,Shankar Mahadevan,Vitthal Majhe Maher Pandhari,Shankar Mahadevan,18-09-2018,2018,1,1,304800,304.8,5.08,FALSE,0,"desi hip hop,desi pop,filmi,modern bollywood",0.397,0.512,2,-14.309,1,0.0599,0.178,0,0.312,0.491,107.166,4,Marathi
Namo Gyaneshwara,Ajit Kadkade,Namo Gyaneshwara,Ajit Kadkade,1993,1993,1,1,472138,472.138,7.868966667,FALSE,0,"marathi devotional,marathi traditional",0.47,0.319,3,-14.817,1,0.0456,0.719,0.000724,0.133,0.413,127.671,4,Marathi
Chala Aalandila Jaau,Ajit Kadkade,Namo Gyaneshwara,Ajit Kadkade,1993,1993,1,2,242208,242.208,4.0368,FALSE,0,"marathi devotional,marathi traditional",0.472,0.412,5,-13.943,0,0.128,0.596,0,0.28,0.709,123.942,4,Marathi
Shri Gyanadeva Charani,Ajit Kadkade,Namo Gyaneshwara,Ajit Kadkade,1993,1993,1,3,355288,355.288,5.921466667,FALSE,0,"marathi devotional,marathi traditional",0.558,0.47,5,-13.347,0,0.0522,0.43,1.21E-05,0.266,0.64,102.673,4,Marathi
Gyaniyancha Raja Gurumaharaj,Ajit Kadkade,Namo Gyaneshwara,Ajit Kadkade,1993,1993,1,4,346012,346.012,5.766866667,FALSE,0,"marathi devotional,marathi traditional",0.445,0.52,3,-11.082,1,0.0704,0.537,1.47E-06,0.425,0.66,84.399,4,Marathi
Kaivalyacha Putala,Ajit Kadkade,Namo Gyaneshwara,Ajit Kadkade,1993,1993,1,5,365107,365.107,6.085116667,FALSE,0,"marathi devotional,marathi traditional",0.42,0.465,3,-11.376,0,0.0805,0.763,0.016,0.329,0.59,76.689,4,Marathi
Aalandi He Gaav,Ajit Kadkade,Namo Gyaneshwara,Ajit Kadkade,1993,1993,1,6,374941,374.941,6.249016667,FALSE,0,"marathi devotional,marathi traditional",0.49,0.447,3,-13.537,1,0.0501,0.502,1.77E-05,0.16,0.699,90.403,4,Marathi
Gyandev Guru Dnyandev Taaru,Ajit Kadkade,Namo Gyaneshwara,Ajit Kadkade,1993,1993,1,7,377810,377.81,6.296833333,FALSE,0,"marathi devotional,marathi traditional",0.506,0.523,10,-10.858,1,0.0586,0.298,2.65E-06,0.428,0.373,132.632,4,Marathi
Satya Gyananant,Ajit Kadkade,Namo Gyaneshwara,Ajit Kadkade,1993,1993,1,8,313079,313.079,5.217983333,FALSE,0,"marathi devotional,marathi traditional",0.446,0.34,3,-13.729,1,0.0396,0.729,1.88E-06,0.477,0.557,136.406,4,Marathi
Bhram Dharisi Ya Dehacha,Ajit Kadkade,Namo Gyaneshwara,Ajit Kadkade,1993,1993,1,9,323189,323.189,5.386483333,FALSE,0,"marathi devotional,marathi traditional",0.459,0.505,5,-10.996,1,0.032,0.208,1.71E-06,0.296,0.296,91.457,4,Marathi
Chahoon Vedi Jaan,Ajit Kadkade,Namo Gyaneshwara,Ajit Kadkade,1993,1993,1,10,368965,368.965,6.149416667,FALSE,0,"marathi devotional,marathi traditional",0.424,0.445,2,-11.063,0,0.043,0.449,1.55E-06,0.0734,0.372,140.322,4,Marathi
Lagoniya Paya,Ajit Kadkade,Lagoniya Paya (Marathi Bhaktigeet),"Suresh Wadkar, Ajit Kadkade",01-07-2016,2016,1,7,321720,321.72,5.362,FALSE,10,"marathi devotional,marathi traditional",0.488,0.682,8,-10.002,1,0.0521,0.393,0,0.116,0.801,150.264,3,Marathi
Om Ganana Tva Aavahan,Ajit Kadkade,Om Gan Ganpataye Namah,Ajit Kadkade,2015,2015,1,1,48466,48.466,0.807766667,FALSE,2,"marathi devotional,marathi traditional",0.431,0.676,3,-8.263,0,0.237,0.787,0.848,0.0992,0.389,217.695,4,Marathi
Vakratunda Mahakay Aadipujya Ganadhyaksh - Prathna,Ajit Kadkade,Om Gan Ganpataye Namah,Ajit Kadkade,2015,2015,1,2,74093,74.093,1.234883333,FALSE,2,"marathi devotional,marathi traditional",0.66,0.521,1,-6.471,1,0.0537,0.761,1.69E-06,0.348,0.912,76.949,4,Marathi
Om Omkar Roop Stuti,Ajit Kadkade,Om Gan Ganpataye Namah,Ajit Kadkade,2015,2015,1,3,227040,227.04,3.784,FALSE,2,"marathi devotional,marathi traditional",0.609,0.496,3,-5.982,0,0.0326,0.607,0,0.341,0.645,172.093,3,Marathi
Pranamya Shirsa Dev Sankat Nashak Stotra,Ajit Kadkade,Om Gan Ganpataye Namah,Ajit Kadkade,2015,2015,1,4,300120,300.12,5.002,FALSE,2,"marathi devotional,marathi traditional",0.761,0.694,6,-5.43,0,0.0831,0.639,0,0.337,0.776,78.052,4,Marathi
Om Gan Ganpataye Namah - Ganesh Mahamantra,Ajit Kadkade,Om Gan Ganpataye Namah,Ajit Kadkade,2015,2015,1,5,1116240,1116.24,18.604,FALSE,3,"marathi devotional,marathi traditional",0.712,0.522,0,-5.406,0,0.0281,0.639,0,0.346,0.367,90.065,1,Marathi
Mushak Vahan Modak Hast - Prathna,Ajit Kadkade,Om Gan Ganpataye Namah,Ajit Kadkade,2015,2015,1,6,121066,121.066,2.017766667,FALSE,1,"marathi devotional,marathi traditional",0.728,0.58,8,-8.031,1,0.0506,0.36,0,0.087,0.919,100.046,4,Marathi
Ashtavinayak Stotra,Ajit Kadkade,Om Gan Ganpataye Namah,Ajit Kadkade,2015,2015,1,7,85253,85.253,1.420883333,FALSE,2,"marathi devotional,marathi traditional",0.758,0.589,8,-7.584,1,0.0712,0.589,3.61E-06,0.325,0.924,79.051,4,Marathi
Ganesh Gayatri Mantra,Ajit Kadkade,Om Gan Ganpataye Namah,Ajit Kadkade,2015,2015,1,8,1434173,1434.173,23.90288333,FALSE,1,"marathi devotional,marathi traditional",0.812,0.503,1,-7.337,1,0.0505,0.526,0,0.0757,0.687,122.78,4,Marathi
Sukhakarta Dukhaharta - Aarti,Ajit Kadkade,Om Gan Ganpataye Namah,Ajit Kadkade,2015,2015,1,9,86600,86.6,1.443333333,FALSE,24,"marathi devotional,marathi traditional",0.719,0.705,1,-5.44,1,0.0434,0.582,0,0.171,0.931,100.151,3,Marathi
Ghalin Lotangan - Prathna,Ajit Kadkade,Om Gan Ganpataye Namah,Ajit Kadkade,2015,2015,1,10,65546,65.546,1.092433333,FALSE,2,"marathi devotional,marathi traditional",0.632,0.487,1,-5.342,1,0.0395,0.789,0,0.0893,0.94,91.182,4,Marathi
Aarti Dyanaraja,Ajit Kadkade,Aarti Sangraha,"Lata Mangeshkar, Ajit Kadkade, Yashwant Deo",31-12-1981,1981,1,11,89025,89.025,1.48375,FALSE,0,"marathi devotional,marathi traditional",0.625,0.524,8,-9.735,1,0.0356,0.822,0,0.226,0.804,103.432,4,Marathi
Yeie O Vithale,Ajit Kadkade,Aarti Sangraha,"Lata Mangeshkar, Ajit Kadkade, Yashwant Deo",31-12-1981,1981,1,5,171646,171.646,2.860766667,FALSE,0,"marathi devotional,marathi traditional",0.551,0.533,8,-9.808,1,0.0274,0.752,0,0.0687,0.942,85.154,4,Marathi
